NetworkId,AuthorId,PublicationId,Year
404,2159339470,2083978779,2014
247,2105388100,1494089855,2014
753,2658137115,11620612,2014
234,2101317249,203750981,2014
342,2139092588,2083978779,2014
118,1963678361,2603037059,2014
586,2480249997,2498830422,2014
527,2308061128,2073553954,2014
511,2295775664,2603037059,2014
237,2103089191,2603037059,2014
129,1980088967,2083978779,2014
681,2600798976,2034122708,2014
527,2308061128,2619491575,2014
726,2629006096,2603037059,2014
211,2088125271,2498830422,2014
149,1997767565,2498830422,2014
770,2673408315,11620612,2014
488,2256500699,2498830422,2014
298,2122499929,2363167139,2014
709,2617531236,1943145621,2014
376,2149894387,46228059,2014
715,2619959442,2792011574,2014
454,2200780236,2060194233,2014
449,2190080880,2060194233,2014
393,2155869378,44792022,2014
35,214342114,2060194233,2014
227,2100058920,2478232644,2014
487,2255863163,2478232644,2014
788,2698277948,2478232644,2014
969,3131952132,2478232644,2014
172,2031416694,2481443256,2014
503,2276880987,2420937693,2014
843,2789802043,2792011574,2014
449,2190080880,46228059,2014
123,1970602546,2478232644,2014
99,1781286887,2485242307,2014
419,2164623436,44792022,2014
169,2029039913,1943145621,2014
775,2678207730,2420937693,2014
39,233065341,2460810395,2014
180,2040749310,2460810395,2014
390,2155673833,2460810395,2014
449,2190080880,2104491204,2014
23,141713694,2104491204,2014
250,2106635299,2314750943,2014
242,2104250373,44792022,2014
329,2132761591,2314750943,2014
609,2506358858,2314750943,2014
49,302384665,2123732030,2014
456,2205688124,2123732030,2014
88,1495832506,2471555426,2014
435,2170037780,2471555426,2014
810,2727897931,2471555426,2014
316,2128012898,2126102346,2014
520,2304616669,2126102346,2014
379,2151231674,2314750943,2014
171,2031222342,2485242307,2014
218,2096558551,2481443256,2014
588,2481404825,2486803970,2014
142,1993334886,2070629046,2014
166,2025929282,82961883,2014
555,2371749746,82961883,2014
144,1994945948,2070629046,2014
107,1866303360,2491640100,2014
108,1885498939,2491640100,2014
298,2122499929,1526108019,2014
296,2122165791,2070629046,2014
267,2112987790,1991013789,2014
753,2658137115,82961883,2014
593,2488645776,2493267635,2014
588,2481404825,2493267635,2014
927,2974029873,2493267635,2014
770,2673408315,82961883,2014
93,1665081160,2494015507,2014
599,2494925734,2494015507,2014
132,1982865720,1991013789,2014
402,2157951996,289024250,2014
540,2339470339,46228059,2014
735,2637607574,46228059,2014
552,2355871441,46228059,2014
602,2500267035,2485242307,2014
584,2477810638,2491425224,2014
610,2507455473,2491425224,2014
400,2156808385,1526108019,2014
823,2750202822,2486803970,2014
480,2251053384,46228059,2014
766,2672689835,1526108019,2014
547,2345352129,2491425224,2014
429,2169197491,1991013789,2014
286,2118188440,1991013789,2014
48,283419844,2070629046,2014
539,2339082150,46228059,2014
454,2200780236,2104491204,2014
454,2200780236,2087818213,2014
449,2190080880,2087818213,2014
116,1958349758,2491425224,2014
195,2059315651,2491425224,2014
212,2088870278,2491425224,2014
424,2167097393,2491425224,2014
364,2146095479,2088634259,2015
466,2224712804,2596319894,2015
435,2170037780,1948388880,2015
673,2596394045,2596319894,2015
671,2596319982,2596319894,2015
973,3160206134,2088634259,2015
336,2136334318,1960305390,2015
202,2067754752,1960305390,2015
429,2169197491,1868913336,2015
738,2643218825,1960305390,2015
415,2163563836,1960305390,2015
514,2298275501,2596319894,2015
271,2113585675,2596319894,2015
533,2316015265,2603277994,2015
132,1982865720,1868913336,2015
397,2156538771,1598189373,2015
739,2644482943,1598189373,2015
123,1970602546,2088634259,2015
533,2316015265,2604589322,2015
617,2516261647,2604589322,2015
494,2263784347,1768053975,2015
377,2150711493,1598189373,2015
531,2311452508,1681204869,2015
24,142840232,2130264783,2015
27,161593142,2130264783,2015
408,2160913042,2130264783,2015
672,2596335389,1681204869,2015
895,2918685289,2130264783,2015
491,2259165646,2130264783,2015
625,2548529863,1681204869,2015
349,2141086515,1598189373,2015
125,1973117605,1598189373,2015
14,78364912,2139716420,2015
563,2421043667,1855004143,2015
534,2318470944,1855004143,2015
107,1866303360,1855004143,2015
697,2610033688,1850865318,2015
497,2267672815,1850865318,2015
388,2154527256,1850865318,2015
17,92265852,1850865318,2015
683,2602005920,2114870377,2015
927,2974029873,2114870377,2015
546,2343772684,1768053975,2015
155,2006755980,2088634259,2015
253,2108261100,2603277994,2015
676,2598627276,2603277994,2015
756,2665196531,2603277994,2015
758,2667428746,2603277994,2015
870,2862705306,2596319894,2015
256,2109447746,2146861327,2015
231,2100700970,2182179159,2015
452,2194169123,2139716420,2015
571,2439284215,1992374654,2015
449,2190080880,1992374654,2015
179,2039382851,1539453954,2015
506,2281641410,2281491157,2015
122,1968338551,2281491157,2015
969,3131952132,2280951074,2015
123,1970602546,2280951074,2015
47,282289003,2019832249,2015
239,2104016227,2019832249,2015
396,2156330036,2292701398,2015
380,2151395211,2019832249,2015
222,2097985379,2254537410,2015
202,2067754752,2254537410,2015
242,2104250373,2500938939,2015
457,2214534520,2500938939,2015
714,2619562151,2500938939,2015
96,1744274639,2026585619,2015
406,2159884209,2182179159,2015
20,115937147,2139716420,2015
786,2696163300,2254537410,2015
280,2115656422,2182179159,2015
407,2160101598,2292701398,2015
771,2673696444,2466819814,2015
134,1985899296,2346206994,2015
527,2308061128,2346206994,2015
527,2308061128,2346206994,2015
611,2510350164,2313648816,2015
254,2108763070,2415840148,2015
560,2409928674,2415840148,2015
220,2097746944,1539453954,2015
750,2656172807,1539453954,2015
577,2467132314,2313648816,2015
468,2229351018,2313648816,2015
465,2224156275,2313648816,2015
464,2223838025,2313648816,2015
396,2156330036,2313648816,2015
391,2155781590,2466819814,2015
575,2463954166,2466819814,2015
576,2464557891,2466819814,2015
630,2551783969,2466819814,2015
764,2671699204,2466819814,2015
537,2334645084,2313648816,2015
252,2107471854,2088634259,2015
404,2159339470,2182179159,2015
70,921508122,2182179159,2015
156,2008112171,2182179159,2015
738,2643218825,1582760063,2015
271,2113585675,1592934328,2015
466,2224712804,1592934328,2015
495,2264004382,1592934328,2015
538,2336507378,1592934328,2015
558,2398899648,1592934328,2015
7,52377311,2057400552,2015
284,2117470622,2057400552,2015
336,2136334318,1582760063,2015
928,2974879553,2973694877,2015
316,2128012898,2146861327,2015
283,2116878756,2146861327,2015
747,2655760005,1592934328,2015
751,2656417294,1592934328,2015
755,2663914283,1592934328,2015
789,2699283155,1592934328,2015
870,2862705306,1592934328,2015
923,2973507702,2973694877,2015
594,2489275364,2057400552,2015
927,2974029873,2973694877,2015
202,2067754752,1582760063,2015
415,2163563836,1582760063,2015
401,2157221179,2165564781,2015
645,2563902413,2179373374,2015
600,2497492871,2179373374,2015
511,2295775664,2179373374,2015
266,2112897735,2179373374,2015
237,2103089191,2179373374,2015
927,2974029873,2176757006,2015
621,2525042970,2176757006,2015
333,2135110850,2165564781,2015
449,2190080880,2171932368,2015
449,2190080880,2169929017,2015
594,2489275364,2176757006,2015
27,161593142,1561924125,2015
592,2487650959,2165564781,2015
479,2250644932,1559142047,2015
277,2115200962,2168518512,2015
449,2190080880,2168518512,2015
701,2612489059,2165564781,2015
237,2103089191,2169557639,2015
437,2171459318,2169557639,2015
511,2295775664,2169557639,2015
408,2160913042,1561924125,2015
38,220836205,2169557639,2015
446,2182424100,2757624868,2016
483,2251778788,2757624868,2016
597,2494097312,2757624868,2016
824,2758735626,2757624868,2016
826,2759565882,2757624868,2016
196,2059445756,2332603197,2016
227,2100058920,2333034697,2016
237,2103089191,2333034697,2016
491,2259165646,2257928929,2016
263,2111541038,2257928929,2016
65,673695052,2257928929,2016
466,2224712804,2342928948,2016
271,2113585675,2342928948,2016
461,2218868319,2342560366,2016
43,254619665,2508821056,2016
208,2084544440,2508821056,2016
396,2156330036,2508821056,2016
465,2224156275,2508821056,2016
408,2160913042,2342560366,2016
569,2433195160,2257928929,2016
272,2113696294,2342560366,2016
665,2592385764,2333034697,2016
449,2190080880,2521181373,2016
88,1495832506,2527445224,2016
438,2171980115,2527445224,2016
549,2346172827,2527445224,2016
502,2275109369,2184133901,2016
246,2105216374,2184133901,2016
88,1495832506,2530052990,2016
607,2504485901,2530052990,2016
27,161593142,2342560366,2016
60,433290194,2530945751,2016
678,2598852867,2257928929,2016
449,2190080880,2264395416,2016
656,2579749444,2345120315,2016
636,2559017196,2345120315,2016
526,2307579553,2345120315,2016
478,2250282375,2345120315,2016
870,2862705306,2342928948,2016
789,2699283155,2342928948,2016
751,2656417294,2342928948,2016
747,2655760005,2342928948,2016
558,2398899648,2342928948,2016
259,2109937849,2345822618,2016
343,2139827609,2345822618,2016
790,2706197696,2257928929,2016
132,1982865720,2473112397,2016
458,2215529230,2474480744,2016
538,2336507378,2342928948,2016
495,2264004382,2342928948,2016
487,2255863163,2282553687,2016
444,2178969228,2282553687,2016
282,2115848934,2282553687,2016
287,2119104087,2279161477,2016
64,556079008,2279161477,2016
237,2103089191,2265668164,2016
655,2578640762,2264395416,2016
612,2511482876,2264395416,2016
429,2169197491,2473112397,2016
123,1970602546,2345812064,2016
227,2100058920,2345812064,2016
104,1839283322,2530945751,2016
468,2229351018,2595602256,2016
577,2467132314,2595602256,2016
637,2559401602,2595602256,2016
782,2687368519,2595602256,2016
1,10485675,2913602493,2016
271,2113585675,2597407697,2016
466,2224712804,2597407697,2016
514,2298275501,2597407697,2016
671,2596319982,2597407697,2016
673,2596394045,2597407697,2016
797,2715249141,2597407697,2016
465,2224156275,2595602256,2016
870,2862705306,2597407697,2016
298,2122499929,2604019613,2016
358,2144714344,2604019613,2016
887,2913121029,2913602493,2016
490,2259117523,2913602493,2016
479,2250644932,2131286378,2016
146,1996503892,2131286378,2016
466,2224712804,2610842563,2016
747,2655760005,2610842563,2016
751,2656417294,2610842563,2016
789,2699283155,2610842563,2016
227,2100058920,2913602493,2016
216,2096068520,2604019613,2016
396,2156330036,2595602256,2016
464,2223838025,2595602256,2016
651,2566892948,2567702812,2016
119,1966826163,2184133901,2016
620,2524745512,2530945751,2016
324,2129553444,2530945751,2016
74,1185511109,2567702812,2016
533,2316015265,2567702812,2016
616,2515600456,2567702812,2016
615,2515286958,2594946378,2016
898,2940882843,2567702812,2016
427,2168325799,2579220649,2016
243,2104315591,2184133901,2016
545,2342411640,2579220649,2016
712,2617706363,2579220649,2016
761,2670048181,2579220649,2016
179,2039382851,1566488843,2016
192,2055694948,1566488843,2016
535,2322729755,1566488843,2016
186,2046488343,2594946378,2016
456,2205688124,2594946378,2016
580,2472913432,2579220649,2016
822,2744538346,2530945751,2016
903,2947441062,2773245979,2017
350,2141780911,2773245979,2017
834,2771501964,2773245979,2017
687,2605421380,2773245979,2017
600,2497492871,2773245979,2017
511,2295775664,2773245979,2017
718,2623992549,2773245979,2017
833,2770809117,2912099590,2017
815,2736861225,2900141860,2017
850,2794506809,2794469300,2017
889,2913575684,2912099590,2017
237,2103089191,2773245979,2017
135,1986397369,3005132881,2017
948,3005485455,3005132881,2017
609,2506358858,2903874455,2017
20,115937147,2903874455,2017
14,78364912,2903874455,2017
789,2699283155,2900724396,2017
466,2224712804,2900724396,2017
414,2163377209,2912099590,2017
696,2609523969,2900141860,2017
325,2131281498,2900141860,2017
313,2127751959,2900141860,2017
268,2113407365,2900141860,2017
127,1978786987,2900141860,2017
855,2801554065,2801609597,2017
306,2125644646,2801609597,2017
850,2794506809,2801609597,2017
782,2687368519,2799885990,2017
577,2467132314,2799885990,2017
468,2229351018,2799885990,2017
465,2224156275,2799885990,2017
464,2223838025,2799885990,2017
396,2156330036,2799885990,2017
306,2125644646,2794469300,2017
528,2308302303,2794469300,2017
165,2022555931,2773245979,2017
72,1141066895,2759924772,2017
107,1866303360,2769307226,2017
550,2346353232,2594554475,2017
451,2193926391,2594554475,2017
118,1963678361,2770058181,2017
22,137592113,2594554475,2017
732,2635914277,2591803157,2017
439,2172106574,2591803157,2017
385,2152923199,2591803157,2017
816,2742635268,2743413911,2017
50,306357285,2591803157,2017
853,2798341729,2591800367,2017
814,2733595474,2591800367,2017
449,2190080880,2591800367,2017
579,2470080021,2589091680,2017
544,2342095080,2589091680,2017
543,2341832954,2589091680,2017
449,2190080880,2589091680,2017
819,2743041733,2743413911,2017
820,2743232117,2743413911,2017
821,2743874182,2743413911,2017
872,2893057807,2594554475,2017
10,58797248,2596015084,2017
200,2062575506,2596015084,2017
674,2596958264,2596015084,2017
789,2699283155,2743413911,2017
751,2656417294,2743413911,2017
747,2655760005,2743413911,2017
466,2224712804,2743413911,2017
875,2898339333,2676416267,2017
707,2616032003,2676416267,2017
370,2148956645,2676416267,2017
86,1462169271,2676416267,2017
801,2717704076,2622417294,2017
726,2629006096,2622417294,2017
817,2742681975,2743413911,2017
818,2742899329,2743413911,2017
561,2410874004,2622417294,2017
237,2103089191,2622417294,2017
700,2610491782,2611142747,2017
452,2194169123,2611142747,2017
136,1986898914,2611142747,2017
20,115937147,2611142747,2017
14,78364912,2611142747,2017
718,2623992549,2622417294,2017
870,2862705306,2743413911,2017
52,322080919,2591803157,2017
464,2223838025,2758301572,2017
479,2250644932,2476598416,2017
577,2467132314,2758301572,2017
468,2229351018,2758301572,2017
42,254529698,2265463515,2017
903,2947441062,2745942267,2017
396,2156330036,2758301572,2017
225,2099694981,2265463515,2017
324,2129553444,2265463515,2017
398,2156577215,2265463515,2017
429,2169197491,2313051690,2017
407,2160101598,2758301572,2017
267,2112987790,2313051690,2017
469,2229369897,2265463515,2017
132,1982865720,2313051690,2017
84,1428443484,2246193522,2017
62,457321888,2246193522,2017
825,2759444071,2759924772,2017
227,2100058920,2520845280,2017
165,2022555931,2745942267,2017
429,2169197491,2768909329,2017
416,2163676772,2768909329,2017
286,2118188440,2768909329,2017
237,2103089191,2745942267,2017
350,2141780911,2745942267,2017
511,2295775664,2745942267,2017
267,2112987790,2768909329,2017
13,77015719,2246193522,2017
132,1982865720,2768909329,2017
184,2044224519,2766120623,2017
487,2255863163,2520845280,2017
444,2178969228,2520845280,2017
600,2497492871,2745942267,2017
687,2605421380,2745942267,2017
718,2623992549,2745942267,2017
458,2215529230,2766120623,2017
146,1996503892,2476598416,2017
324,2129553444,2904671831,2018
225,2099694981,2904671831,2018
60,433290194,2904671831,2018
765,2672113070,2904671831,2018
822,2744538346,2904671831,2018
429,2169197491,2540534248,2018
450,2193417848,3095615027,2018
880,2904375468,2904289963,2018
237,2103089191,2904289963,2018
157,2008323596,2904289963,2018
864,2807035266,2904671831,2018
42,254529698,2904671831,2018
352,2142607377,2904671831,2018
663,2588679037,2607183653,2018
449,2190080880,2905169108,2018
49,302384665,2567654853,2018
224,2099333230,2567654853,2018
456,2205688124,2567654853,2018
191,2054195843,2540534248,2018
132,1982865720,2540534248,2018
527,2308061128,2521550948,2018
443,2178793113,2521550948,2018
971,3134074925,2941237309,2018
899,2941656151,2941237309,2018
873,2893879365,2941237309,2018
439,2172106574,2905169108,2018
897,2931010021,2914457715,2018
885,2912796691,2914457715,2018
884,2912081267,2914457715,2018
842,2788879013,2914457715,2018
841,2788516154,2914457715,2018
89,1600511895,2607183653,2018
370,2148956645,3095615027,2018
442,2172259524,3095615027,2018
877,2898952033,2905169108,2018
543,2341832954,2905169108,2018
480,2251053384,2905169108,2018
300,2123940098,2925814614,2018
876,2898382885,2898380447,2018
67,689186489,2925814614,2018
458,2215529230,2898380447,2018
865,2807445041,2806537132,2018
28,165931236,2808363228,2018
73,1146000805,2808363228,2018
127,1978786987,2808363228,2018
522,2305329920,2803744012,2018
472,2236804240,2803744012,2018
371,2149324068,2808363228,2018
515,2299741127,2808363228,2018
142,1993334886,2811397177,2018
409,2161245207,2803744012,2018
373,2149746194,2803744012,2018
315,2127855283,2803744012,2018
152,2000239414,2803744012,2018
130,1982059310,2803744012,2018
883,2910733342,2801034064,2018
449,2190080880,2801034064,2018
3,28949107,2800748232,2018
854,2800444577,2800280282,2018
385,2152923199,2800280282,2018
663,2588679037,2797490914,2018
859,2806073947,2806537132,2018
94,1708224980,2804857049,2018
693,2607604918,2806537132,2018
678,2598852867,2805103340,2018
482,2251261744,2805103340,2018
860,2806154081,2805103340,2018
861,2806538720,2805103340,2018
498,2269238227,2898380447,2018
863,2806973081,2805103340,2018
866,2807602098,2805103340,2018
33,191607567,2806102127,2018
491,2259165646,2805103340,2018
264,2111735046,2805103340,2018
263,2111541038,2805103340,2018
856,2804970737,2804857049,2018
225,2099694981,2806102127,2018
512,2295978737,2806102127,2018
765,2672113070,2806102127,2018
864,2807035266,2806102127,2018
352,2142607377,2806102127,2018
815,2736861225,2804857049,2018
89,1600511895,2806165599,2018
862,2806805100,2806165599,2018
331,2133810797,2806537132,2018
857,2805109863,2806537132,2018
91,1649882646,2797202588,2018
124,1971054660,2808363228,2018
851,2796930839,2797202588,2018
472,2236804240,2791517481,2018
130,1982059310,2791517481,2018
835,2772845361,2790191523,2018
115,1955695787,2893724469,2018
331,2133810797,2790191523,2018
322,2129294447,2790191523,2018
31,172313633,2891412195,2018
114,1948158432,2891412195,2018
341,2138260540,2891412195,2018
184,2044224519,2898380447,2018
347,2140857305,2893724469,2018
852,2797730390,2797202588,2018
228,2100300577,2893724469,2018
473,2236886623,2891412195,2018
658,2582810462,2891412195,2018
370,2148956645,2777877930,2018
25,145564527,2777877930,2018
829,2765801034,2891412195,2018
8,56787795,2893724469,2018
91,1649882646,2893724469,2018
933,2980058262,2893724469,2018
452,2194169123,2883837031,2018
518,2304058699,2790191523,2018
409,2161245207,2793277512,2018
822,2744538346,2797202588,2018
844,2791007099,2791517481,2018
14,78364912,2883837031,2018
691,2606532558,2791517481,2018
20,115937147,2883837031,2018
717,2623009120,2793277512,2018
679,2598864314,2793277512,2018
323,2129418453,2898380447,2018
574,2462176245,2811397177,2018
846,2791682826,2791517481,2018
130,1982059310,2793277512,2018
559,2400331866,2811397177,2018
845,2791045196,2791517481,2018
296,2122165791,2811397177,2018
68,694564929,2963333241,2019
40,234133296,3123114065,2019
874,2897235078,2966886821,2019
285,2118046191,2963214153,2019
904,2955455167,2972993385,2019
15,78915436,2972993385,2019
905,2958875636,2962228007,2019
920,2972829356,2972993385,2019
628,2550397512,2973409260,2019
660,2584752546,2962228007,2019
468,2229351018,2972993385,2019
628,2550397512,2966886821,2019
598,2494870149,2966886821,2019
254,2108763070,2966886821,2019
98,1767926371,2963333241,2019
907,2962971177,2963333241,2019
908,2963128075,2963333241,2019
894,2917335776,2963214153,2019
892,2916276443,2963214153,2019
831,2768556416,2963214153,2019
637,2559401602,2963214153,2019
909,2963214449,2963333241,2019
910,2963310058,2963333241,2019
911,2963817270,2963333241,2019
577,2467132314,2963214153,2019
486,2254228191,2963214153,2019
413,2162820826,2963214153,2019
912,2963876442,2963333241,2019
913,2964306639,2963333241,2019
626,2549346428,2966886821,2019
968,3121258550,3123114065,2019
77,1217708737,2979720927,2019
874,2897235078,2973409260,2019
174,2036105666,2962228007,2019
360,2145006050,2985557621,2019
474,2240805226,2985557621,2019
893,2916630454,2985557621,2019
67,689186489,2990804149,2019
840,2783239021,2990804149,2019
32,181942829,2995586115,2019
941,2995339709,2995586115,2019
942,2995466793,2995586115,2019
943,2996441231,2995586115,2019
944,2996627837,2995586115,2019
945,2996702462,2995586115,2019
929,2976639276,3026271686,2019
109,1899887867,3026271686,2019
107,1866303360,2794000882,2019
258,2109568419,2985557621,2019
122,1968338551,2985557621,2019
934,2980238526,2979720927,2019
932,2979977006,2979720927,2019
441,2172195012,3123114065,2019
103,1829742341,3123114065,2019
3,28949107,2978726897,2019
879,2904146667,2978726897,2019
930,2977757282,2978726897,2019
11,66115545,2979720927,2019
66,681344109,2979720927,2019
917,2970349633,3123114065,2019
161,2014009865,2979720927,2019
339,2136913079,2979720927,2019
361,2145122809,2979720927,2019
414,2163377209,2979720927,2019
500,2273052812,2979720927,2019
530,2310214711,2979720927,2019
686,2604625488,2979720927,2019
931,2979434966,2979720927,2019
248,2105878263,2979720927,2019
139,1989315940,2962228007,2019
396,2156330036,2972993385,2019
629,2551496655,2961606547,2019
403,2158122252,2909214061,2019
410,2161562719,2909822325,2019
474,2240805226,2909822325,2019
587,2481301418,2909822325,2019
882,2908720462,2909822325,2019
63,462794610,2909839358,2019
75,1209151651,2909839358,2019
80,1244449816,2909839358,2019
555,2371749746,2909839358,2019
746,2653387564,2910734430,2019
227,2100058920,2910734430,2019
76,1215097206,2909214061,2019
111,1930904789,2910940154,2019
733,2636397132,2910940154,2019
960,3088056203,2910940154,2019
618,2517372011,2911678303,2019
768,2672756591,2911678303,2019
837,2777001279,2911678303,2019
886,2912992064,2911678303,2019
891,2914493028,2911678303,2019
133,1983617293,2911751579,2019
164,2019688628,2911751579,2019
330,2133122066,2911751579,2019
359,2144772734,2910940154,2019
871,2891198354,2908795523,2019
496,2264022735,2908795523,2019
463,2222041205,2908795523,2019
682,2601410985,2710790296,2019
81,1252368773,2710790296,2019
46,266880338,2710790296,2019
536,2328115742,2891964113,2019
107,1866303360,2891964113,2019
138,1988634141,2902501519,2019
147,1997138835,2902501519,2019
708,2616759106,2885572386,2019
362,2145530910,2885572386,2019
299,2122511687,2885572386,2019
297,2122262560,2885572386,2019
79,1238661308,2885572386,2019
19,113207831,2885572386,2019
124,1971054660,2907511551,2019
127,1978786987,2907511551,2019
325,2131281498,2907511551,2019
355,2144021388,2907511551,2019
130,1982059310,2908155703,2019
472,2236804240,2908155703,2019
522,2305329920,2908155703,2019
691,2606532558,2908155703,2019
862,2806805100,2961606547,2019
881,2907868282,2908155703,2019
130,1982059310,2908795523,2019
302,2124484104,2908795523,2019
116,1958349758,2913638099,2019
213,2091100358,2913638099,2019
869,2861654805,2908155703,2019
543,2341832954,2936689460,2019
202,2067754752,2918030250,2019
715,2619959442,2918030250,2019
105,1858413244,2921750407,2019
196,2059445756,2921750407,2019
110,1914484253,2944539128,2019
464,2223838025,2942664047,2019
127,1978786987,2949508563,2019
632,2553295380,2921750407,2019
439,2172106574,2936689460,2019
449,2190080880,2936689460,2019
480,2251053384,2936689460,2019
877,2898952033,2936689460,2019
396,2156330036,2942664047,2019
468,2229351018,2942664047,2019
669,2594552066,2944828231,2019
330,2133122066,2944828231,2019
145,1995353821,2944828231,2019
901,2944378138,2944539128,2019
900,2944027040,2944539128,2019
519,2304282372,2944539128,2019
410,2161562719,2916292611,2019
306,2125644646,2960918349,2019
577,2467132314,2942664047,2019
835,2772845361,2914638226,2019
75,1209151651,2916292611,2019
858,2805236876,2914638226,2019
867,2807691160,2914638226,2019
890,2913940002,2914638226,2019
236,2102672675,2915132434,2019
430,2169233636,2914638226,2019
606,2504335437,2914638226,2019
322,2129294447,2914638226,2019
392,2155798097,2915132434,2019
331,2133810797,2914638226,2019
847,2792070638,2915132434,2019
4,35950822,2914638226,2019
557,2398500202,2913638099,2019
230,2100635818,2913638099,2019
89,1600511895,2961606547,2019
906,2960884329,2960918349,2019
860,2806154081,2960918349,2019
850,2794506809,2960918349,2019
868,2848971678,2915132434,2019
61,436367620,2914638226,2019
518,2304058699,2914638226,2019
952,3027098946,3175694603,2020
964,3089071465,3088810243,2020
557,2398500202,3088810243,2020
963,3088773166,3088810243,2020
962,3088679907,3088810243,2020
232,2100887571,3046062913,2020
959,3088044357,3088810243,2020
513,2297387248,3088810243,2020
828,2765401259,3076849144,2020
220,2097746944,3076849144,2020
141,1990913831,3076849144,2020
3,28949107,3076849144,2020
791,2706405246,3067297376,2020
762,2670058981,3067297376,2020
879,2904146667,3046062913,2020
220,2097746944,3046062913,2020
337,2136700333,3046062913,2020
961,3088550506,3088810243,2020
828,2765401259,3046062913,2020
316,2128012898,2984166015,2020
386,2153767116,3091513613,2020
951,3026529344,3175694603,2020
967,3118073725,3113583979,2020
952,3027098946,3113583979,2020
951,3026529344,3113583979,2020
950,3026150111,3113583979,2020
902,2946749705,3113583979,2020
613,2512069233,3113583979,2020
860,2806154081,2944842900,2020
306,2125644646,2944842900,2020
877,2898952033,3094967305,2020
141,1990913831,3046062913,2020
836,2775610526,3094967305,2020
543,2341832954,3094967305,2020
449,2190080880,3094967305,2020
827,2765142165,3094064027,2020
474,2240805226,3094064027,2020
328,2132706809,3094064027,2020
316,2128012898,3094064027,2020
281,2115813021,2944842900,2020
141,1990913831,3091513613,2020
3,28949107,3046062913,2020
493,2262839552,3044647846,2020
93,1665081160,3035379359,2020
423,2166376958,3034953519,2020
159,2011367120,3034953519,2020
20,115937147,3034953519,2020
14,78364912,3034953519,2020
423,2166376958,3028203094,2020
20,115937147,3028203094,2020
14,78364912,3028203094,2020
872,2893057807,2940954969,2020
550,2346353232,2940954969,2020
451,2193926391,2940954969,2020
22,137592113,2940954969,2020
452,2194169123,3034953519,2020
459,2215692108,3012805127,2020
143,1994882702,3012805127,2020
59,403251530,3012805127,2020
839,2782310129,3009748544,2020
745,2652518764,3009748544,2020
173,2032096512,3009748544,2020
148,1997556072,3009748544,2020
974,3165561677,2999678367,2020
947,2999222845,2999678367,2020
946,2998285453,2997461858,2020
836,2775610526,2997461858,2020
480,2251053384,2997461858,2020
449,2190080880,2997461858,2020
439,2172106574,2997461858,2020
387,2153904071,3012805127,2020
146,1996503892,3035379359,2020
977,3174580622,3175694603,2020
956,3042157950,3041924579,2020
449,2190080880,3044674785,2020
439,2172106574,3044674785,2020
830,2766458955,3044647846,2020
520,2304616669,3044647846,2020
520,2304616669,2984166015,2020
410,2161562719,3044647846,2020
172,2031416694,3035379359,2020
955,3041781355,3041924579,2020
954,3041655148,3041924579,2020
953,3041431814,3041924579,2020
480,2251053384,3044674785,2020
586,2480249997,3041924579,2020
957,3044103672,3044674785,2020
15,78915436,3045582647,2020
822,2744538346,3045582647,2020
91,1649882646,3045582647,2020
652,2568388388,3035379359,2020
479,2250644932,3035379359,2020
218,2096558551,3035379359,2020
838,2780778578,3041924579,2020
836,2775610526,3044674785,2020
107,1866303360,3138693050,2021
832,2768594899,3138693050,2021
613,2512069233,3046026037,2021
951,3026529344,3046026037,2021
573,2460414593,3037625790,2021
316,2128012898,3088848506,2021
410,2161562719,3088848506,2021
716,2620654073,3088848506,2021
827,2765142165,3088848506,2021
46,266880338,3037625790,2021
754,2659928349,3037625790,2021
952,3027098946,3046026037,2021
