NetworkId,AuthorId,FullName,AffiliationName,TotalPublications,TotalCitations,FirstYear,gender_only,intersectional,race_ethnicity,AuthorGender
0,9522859,mila kryjevskaia,North Dakota State University,1,42,2013,0,0,0,True
1,10485675,michele g wheatly,West Virginia University,1,23,2013,1,0,0,True
2,15232934,carol colatrella,Georgia Institute of Technology,1,79,2006,7,0,1,True
3,28949107,erika marinspiotta,University of Wisconsin-Madison,6,33,2010,3,1,2,True
4,35950822,nana oseikofi,Oregon State University,1,5,2019,7,1,6,True
5,39964958,kerry k karukstis,,4,19,2010,2,0,0,True
6,41207434,janis p terpenny,,1,2,2009,0,0,1,True
7,52377311,jill m bystydzienski,Ohio State University,1,67,2015,21,3,0,True
8,56787795,ashli j sheidow,Medical University of South Carolina,1,1,2018,5,0,0,True
9,57944164,erika g offerdahl,,2,43,2013,1,0,0,True
10,58797248,rhonda c magel,North Dakota State University,2,2,2013,1,0,0,True
11,66115545,judith k ockene,University of Massachusetts Medical School,1,2,2019,95,2,3,True
12,70032249,cynthia k riemenschneider,Baylor University,1,9,2010,7,1,1,True
13,77015719,dafna gelbgiser,,2,162,2013,9,0,3,True
14,78364912,canan bilengreen,North Dakota State University,15,28,2010,6,1,1,True
15,78915436,elizabeth litzler,,2,10,2007,7,2,8,True
16,80964880,donna sollie,,2,1,2010,0,0,0,True
17,92265852,corinna schlombs,,1,3,2015,1,0,0,True
18,103281186,emily polander,Wright State University,1,23,2013,0,0,0,True
19,113207831,ellen m broido,Bowling Green State University,1,19,2019,14,0,1,True
20,115937147,cali l anicha,North Dakota State University,8,25,2012,3,0,0,True
21,122506583,rebecca richardskortum,,1,0,2008,3,0,2,True
22,137592113,jeffrey e froyd,Ohio State University,2,8,2017,0,0,0,False
23,141713694,aimee lapointe terosky,Saint Joseph's University,4,226,2008,4,0,1,True
24,142840232,enrica n ruggs,University of North Carolina at Charlotte,1,13,2015,11,1,4,True
25,145564527,martijn van zomeren,,1,5,2018,3,1,4,False
26,151155029,amy stambach,University of Wisconsin-Madison,2,66,2003,11,0,1,True
27,161593142,michelle r hebl,Rice University,5,328,2009,30,1,10,True
28,165931236,michael sukyoung chwe,"University of California, Los Angeles",1,9,2018,1,0,0,False
29,166330196,starr roxanne hiltz,New Jersey Institute of Technology,1,8,2007,0,0,0,True
30,168654992,krista lynn minnotte,University of North Dakota,1,52,2010,9,1,2,True
31,172313633,thomas j zagenczyk,Clemson University,1,4,2018,0,0,0,False
32,181942829,jennifer e mihalick,,1,0,2019,0,0,0,True
33,191607567,jessica t decuirgunby,,4,25,2009,11,4,20,True
34,213821190,matthew w ohland,,1,1,2013,7,4,13,False
35,214342114,andrew lounder,,3,53,2011,0,0,0,False
36,218688074,mark v roehling,Michigan State University,1,11,2009,1,0,2,False
37,220326450,laurie a rudman,Rutgers University,1,100,2013,38,1,5,True
38,220836205,corinne a mossracusin,Skidmore College,1,108,2015,34,1,4,True
39,233065341,barbara polnick,,1,2,2014,2,0,0,True
40,234133296,yvette m huet,,1,33,2011,1,0,0,True
41,252819215,jammie bentonspeyers,,1,4,2004,0,0,0,True
42,254529698,eve a riskin,,4,21,2007,3,0,0,True
43,254619665,mary deane sorcinelli,University of Massachusetts Amherst,1,1,2016,1,0,1,False
44,258919189,dawn bratschprince,,1,0,2012,1,1,0,True
45,266871166,mary r andersonrowland,Arizona State University,1,0,2006,1,0,22,True
46,266880338,sophie trawalter,University of Virginia,2,3,2019,3,4,27,True
47,282289003,elin m skagerberg,Tavistock and Portman NHS Foundation Trust,1,13,2015,10,0,0,True
48,283419844,janet k swim,Pennsylvania State University,1,73,2014,20,1,16,True
49,302384665,mary blairloy,"University of California, San Diego",2,94,2014,11,0,3,True
50,306357285,jennifer normanly,,1,13,2017,0,0,0,True
51,316137364,caterina scoglio,Kansas State University,1,1,2007,5,0,0,True
52,322080919,laurel smithdoerr,,2,22,2014,12,1,5,True
53,323845336,cecilia h marzabadi,,1,5,2011,3,0,0,True
54,326967685,katherine j kuchenbecker,University of Pennsylvania,1,0,2007,0,0,0,True
55,343426930,melissa c thomashunt,University of Virginia,1,36,2009,2,0,2,True
56,349430055,tamela mcnulty eitle,Montana State University,1,8,2009,6,0,10,True
57,355384540,ruth a streveler,Purdue University,1,36,2008,0,0,0,True
58,386376997,s marie mccarther,,2,15,2005,0,0,0,
59,403251530,francine d blau,Cornell University,2,104,2010,66,4,15,True
60,433290194,m claire hornerdevine,,2,7,2016,1,0,1,
61,436367620,h tuba ozkanhaller,Oregon State University,1,5,2019,0,0,0,
62,457321888,kim a weeden,,2,162,2013,7,0,1,True
63,462794610,valerie gray hardcastle,University of Cincinnati,1,3,2019,2,1,1,True
64,556079008,delaram kahrobaei,New York City College of Technology,1,0,2016,0,0,0,True
65,673695052,paula caligiuri,Northeastern University,1,3,2016,1,0,0,True
66,681344109,lori pbert,University of Massachusetts Medical School,1,2,2019,2,0,1,True
67,689186489,virginia valian,"The Graduate Center, CUNY",3,62,2007,10,0,4,True
68,694564929,chris francovich,,1,0,2019,0,0,0,False
69,696078785,audrey rorrer,,1,33,2011,0,1,2,True
70,921508122,sandra sgoutasemch,University of San Diego,2,1,2014,2,1,0,True
71,1118227787,amanda v bakian,Utah State University,1,7,2010,2,0,3,True
72,1141066895,patricia drentea,,1,0,2017,3,0,3,True
73,1146000805,francesca r jensenius,Norwegian Institute of International Affairs,1,9,2018,6,1,1,True
74,1185511109,angela byarswinston,University of Wisconsin-Madison,2,55,2011,5,1,7,True
75,1209151651,stacie furstholloway,,2,5,2019,2,1,1,True
76,1215097206,diana bilimoria,,8,507,2006,33,0,8,True
77,1217708737,luanne e thorndyke,University of Massachusetts Medical School,1,2,2019,3,0,0,True
78,1222050478,don gruenbacher,Kansas State University,1,1,2007,0,0,0,False
79,1238661308,lisa k hanasono,RMIT University,1,19,2019,2,0,3,True
80,1244449816,farrah jacquez,University of Cincinnati,1,3,2019,2,2,6,True
81,1252368773,james n druckman,Northwestern University,1,1,2019,6,0,8,False
82,1257729924,stephanie pfirman,,7,187,2007,5,0,1,True
83,1343320112,jennifer chougreen,,2,1,2005,0,0,0,True
84,1428443484,sarah thebaud,,2,40,2007,19,0,2,True
85,1459411903,mary ballyk,New Mexico State University,1,1,2005,0,0,0,True
86,1462169271,miles hewstone,University of Oxford,1,102,2017,29,0,40,False
87,1493551498,mary e rezac,Kansas State University,1,0,2006,0,0,0,True
88,1495832506,marjorie darrah,,3,10,2014,0,0,0,True
89,1600511895,julie a kmec,,4,8,2013,14,2,8,True
90,1636145280,lisa l harlow,University of Rhode Island,3,76,2006,16,2,0,True
91,1649882646,carol feghalibostwick,Medical University of South Carolina,1,1,2018,1,0,0,True
92,1663406023,kathryn scantlebury,University of Delaware,1,5,2004,25,4,3,True
93,1665081160,catherine white berheide,Skidmore College,6,16,2010,8,0,1,True
94,1708224980,julia e fulghum,University of New Mexico,1,0,2018,0,0,0,True
95,1719983759,christopher n brammer,University of Oklahoma,1,4,2008,1,0,0,False
96,1744274639,amy s wharton,Washington State University Vancouver,2,12,2014,11,0,1,True
97,1758355683,peggy desautels,University of Dayton,1,23,2013,11,0,0,True
98,1767926371,joanne a smieja,,1,0,2019,0,0,0,True
99,1781286887,berrin tansel,,1,0,2014,1,0,0,True
100,1792399517,helen m buettner,Rutgers University,1,100,2013,0,0,0,True
101,1801286119,ann m beutel,University of Oklahoma,1,22,2006,10,0,5,True
102,1809648712,danielle lavaquemanty,,2,60,2007,1,0,1,True
103,1829742341,elizabeth wemlinger,University of North Carolina at Chapel Hill,1,0,2019,6,0,0,True
104,1839283322,samantha e forde,"University of California, Santa Cruz",1,6,2016,1,0,0,True
105,1858413244,ron c mittelhammer,Washington State University,1,2,2019,1,0,1,False
106,1864273671,molly sween,Iowa State University,1,3,2011,0,0,0,True
107,1866303360,kathrin zippel,Northeastern University,6,66,2014,21,0,0,True
108,1885498939,amy lubitow,,1,4,2014,10,0,3,True
109,1899887867,elizabeth long lingo,,1,1,2019,2,0,0,True
110,1914484253,daniel s weller,,1,0,2019,1,0,0,False
111,1930904789,ronda roberts callister,,3,218,2005,1,0,0,False
112,1938848829,cynthia burack,Ohio State University,1,1,2006,14,0,1,True
113,1940731031,elizabeth g creamer,Virginia Tech,5,12,2005,2,0,0,True
114,1948158432,debbie laverie,Texas Tech University,1,4,2018,0,0,0,True
115,1955695787,tamara k nowling,Medical University of South Carolina,1,1,2018,1,0,0,True
116,1958349758,molly carnes,University of Wisconsin-Madison,22,748,2003,32,1,11,True
117,1961336676,patricia j culligan,,3,5,2008,0,0,0,True
118,1963678361,elizabeth a burroughs,,2,0,2013,1,0,0,True
119,1966826163,catherine mavriplis,University of Ottawa,3,95,2009,2,0,1,True
120,1967180460,maria m plummer,New Jersey Institute of Technology,1,8,2007,0,0,0,True
121,1968264051,lisa montplaisir,North Dakota State University,1,42,2013,0,0,0,True
122,1968338551,s j yennello,,2,0,2015,4,0,0,True
123,1970602546,leslie e tower,West Virginia University,4,40,2014,9,0,0,True
124,1971054660,david j samuels,University of Minnesota,2,10,2018,5,0,2,False
125,1973117605,brian coller,Northern Illinois University,1,1,2015,0,0,0,False
126,1978074488,mary virnoche,Humboldt State University,1,3,2014,1,0,3,True
127,1978786987,mala htun,,4,12,2017,29,1,5,True
128,1979681974,deanna prall,"California State Polytechnic University, Pomona",1,1,2011,0,0,0,True
129,1980088967,e a eschenbach,Humboldt State University,1,3,2014,3,0,4,True
130,1982059310,christiane spitzmueller,University of Houston,5,20,2018,0,0,1,True
131,1982184149,lois ongley,Unity College,2,46,2003,2,0,0,True
132,1982865720,tahira m probst,Washington State University,6,74,2014,3,1,0,True
133,1983617293,claudia peus,Technische Universität München,1,46,2019,5,0,0,True
134,1985899296,alice l pawley,,11,94,2010,12,3,9,True
135,1986397369,peggy layne,Virginia Tech,1,0,2011,1,0,1,True
136,1986898914,karen a froelich,North Dakota State University,3,4,2010,2,0,0,True
137,1988411310,michael r golinski,New Mexico State University,1,1,2005,0,0,0,False
138,1988634141,holly m hutchins,University of Houston,1,6,2019,0,1,0,True
139,1989315940,jeralynn s cossman,West Virginia University,1,3,2019,3,1,6,
140,1989952256,deborah a kaminski,Rensselaer Polytechnic Institute,1,96,2012,0,0,0,True
141,1990913831,asmeret asefaw berhe,"University of California, Merced",3,27,2020,3,0,3,True
142,1993334886,matthew j zawadzki,"University of California, Merced",5,216,2011,7,1,2,False
143,1994882702,donna k ginther,University of Kansas,2,104,2010,19,1,7,True
144,1994945948,cinnamon l danube,University of Washington,3,161,2012,11,0,0,True
145,1995353821,suzette caleo,Louisiana State University,1,6,2019,8,0,0,True
146,1996503892,christina d falci,University of Nebraska–Lincoln,3,40,2016,2,0,2,True
147,1997138835,jamison v kovach,University of Houston,1,6,2019,0,1,0,False
148,1997556072,nicole t buchanan,Michigan State University,1,12,2020,26,16,21,True
149,1997767565,valerie martin conley,,5,3,2010,4,0,0,True
150,1999187860,loriann roberson,Columbia University,2,87,2010,1,0,5,True
151,1999302880,lynette kvasny,Pennsylvania State University,1,9,2010,31,8,8,True
152,2000239414,lane strathearn,University of Iowa,1,3,2018,20,0,0,False
153,2000910484,leanne m mauriello,,1,21,2006,1,0,1,True
154,2003410570,cheryl beil,George Washington University,1,46,2010,0,0,0,True
155,2006755980,anna c faul,University of Louisville,1,8,2015,4,0,0,True
156,2008112171,lisa m baird,University of San Diego,2,1,2014,0,1,0,True
157,2008323596,shannon d willoughby,Montana State University,1,6,2018,0,0,0,True
158,2009826892,jordana hoegh,Purdue University,3,13,2010,0,0,0,True
159,2011367120,christi r mcgeorge,,4,11,2012,31,1,2,True
160,2013306538,adrienne r minerick,,1,0,2014,3,0,1,True
161,2014009865,deborah l plummer,University of Massachusetts Medical School,1,2,2019,1,0,0,True
162,2016058877,cecily jeser cannavale,,1,4,2004,0,0,0,True
163,2018181532,anna kaatz,University of Wisconsin-Madison,1,31,2012,6,0,5,True
164,2019688628,tanja hentschel,University of Amsterdam,1,46,2019,2,0,0,True
165,2022555931,monica c skewes,,2,12,2017,4,0,1,True
166,2025929282,brian a eiler,University of Cincinnati,1,0,2014,0,0,0,False
167,2026613717,balasubramaniam natarajan,Kansas State University,1,1,2007,0,0,0,False
168,2028469872,barbara hacker,"California State Polytechnic University, Pomona",2,7,2009,1,0,0,True
169,2029039913,frank l samson,University of Miami,1,9,2014,3,0,7,False
170,2030142669,elizabeth debartolo,,1,3,2011,0,0,0,True
171,2031222342,penny j gilmer,,1,0,2014,7,0,0,True
172,2031416694,elizabeth borland,The College of New Jersey,3,2,2012,6,0,1,True
173,2032096512,isis h settles,University of Michigan,1,12,2020,25,11,13,True
174,2036105666,elizabeth heitman,University of Texas Southwestern Medical Center,1,3,2019,0,0,1,True
175,2036765705,sandra d eksioglu,,1,0,2014,0,0,1,True
176,2036914667,ramona gunter,University of Wisconsin–River Falls,2,66,2003,1,0,0,True
177,2036977769,natalie foster,Lehigh University,1,5,2011,1,0,0,True
178,2037167577,sara helms,Samford University,1,11,2014,1,0,0,True
179,2039382851,christine wiedinmyer,National Center for Atmospheric Research,4,9,2010,1,0,0,True
180,2040749310,beverly j irby,,1,2,2014,14,1,3,True
181,2041388381,emma jeanes,,1,35,2011,10,0,0,True
182,2042141023,quentin jones,New Jersey Institute of Technology,1,8,2007,1,0,0,False
183,2043279835,bill rocque,University of Redlands,1,29,2009,0,0,0,False
184,2044224519,amy blackstone,University of Maine,3,27,2013,6,0,0,True
185,2046261845,matthew meekins,,1,5,2011,0,0,0,False
186,2046488343,stephanie farrell,Rowan University,1,0,2016,3,0,1,True
187,2048822513,sandra w gahn,,2,1,2012,1,1,0,True
188,2050692601,beth a montelone,Kansas State University,6,3,2005,1,0,1,True
189,2051318277,phoebe s leboy,University of Pennsylvania,2,144,2011,1,0,1,True
190,2053481408,debbie a niemeier,"University of California, Davis",2,37,2004,1,0,4,True
191,2054195843,mindy k shoss,University of Central Florida,1,37,2018,0,0,0,True
192,2055694948,allison l steiner,University of Michigan,3,7,2010,2,0,0,True
193,2058183990,lisa m frehill,,4,77,2004,11,1,2,True
194,2059196163,catherine c eckel,,1,3,2005,2,0,1,True
195,2059315651,a e wendt,,1,13,2014,1,0,0,True
196,2059445756,jill j mccluskey,Washington State University,2,5,2016,1,0,1,True
197,2060112289,joann s lighty,University of Utah,2,1,2005,0,0,0,True
198,2060750452,jennifer l momsen,,2,43,2013,0,0,0,True
199,2062298088,donna j nelson,Massachusetts Institute of Technology,4,166,2005,4,0,2,True
200,2062575506,curt doetkott,North Dakota State University,1,2,2017,1,0,0,False
201,2062726692,stephanie pincus,Society for Women's Health Research,2,144,2011,1,0,0,True
202,2067754752,sandra l laursen,,8,263,2007,6,1,1,True
203,2070283337,kristen p constant,,3,2,2010,1,1,2,True
204,2071273909,rebecca r riffle,Wright State University,2,23,2011,0,0,0,True
205,2072608644,gary j burkholder,University of Rhode Island,1,10,2006,13,2,5,False
206,2072781510,geraldine l richmond,University of Oregon,1,5,2004,9,0,2,True
207,2076316753,mary lucero ferrel,"California State Polytechnic University, Pomona",2,7,2009,0,0,0,True
208,2084544440,sara wadiafascetti,Northeastern University,1,1,2016,0,0,0,True
209,2085687414,patricia a higgins,Case Western Reserve University,1,87,2006,0,0,0,True
210,2086420469,charlotte chorn dunham,Texas Tech University,1,5,2012,5,0,2,True
211,2088125271,david a koonce,,5,3,2010,2,0,0,False
212,2088870278,eve fine,,6,281,2005,3,0,0,True
213,2091100358,fehmidah munir,Loughborough University,1,28,2019,3,0,0,
214,2093839074,igor ryabov,University of Texas–Pan American,1,3,2008,4,1,4,False
215,2095879130,clair brown,,1,0,2013,2,0,0,False
216,2096068520,erika v hall,,1,17,2016,6,3,7,True
217,2096118353,mary e dozier,Rice University,1,154,2013,0,0,0,True
218,2096558551,diane c bates,The College of New Jersey,3,2,2012,2,0,0,True
219,2097435325,barbara silver,University of Rhode Island,2,66,2006,2,0,0,True
220,2097746944,meredith g hastings,Brown University,5,17,2010,1,0,0,True
221,2097881291,barbara l whitten,,1,0,2010,3,0,0,True
222,2097985379,marina kogan,University of Colorado Boulder,1,3,2015,1,0,0,True
223,2098824219,in paik,Cornell University,1,1168,2007,0,0,0,
224,2099333230,laura e rogers,"University of California, San Diego",1,10,2018,4,0,0,True
225,2099694981,coleen carrigan,,4,15,2007,6,1,0,True
226,2099947941,chardie l baird,Kansas State University,1,0,2011,7,0,4,
227,2100058920,melissa latimer,West Virginia University,6,70,2013,4,0,0,True
228,2100300577,erin a mcclure,Medical University of South Carolina,1,1,2018,3,0,0,True
229,2100410148,cheryl geisler,Simon Fraser University,2,125,2007,0,0,0,True
230,2100635818,sarah barnard,Loughborough University,1,28,2019,11,0,1,True
231,2100700970,jane friedman,University of San Diego,2,1,2014,1,1,0,True
232,2100887571,billy m williams,American Geophysical Union,1,14,2020,1,0,0,False
233,2100922132,deborah belle,,1,9,2014,1,0,0,True
234,2101317249,beth m holloway,,1,0,2014,3,0,2,True
235,2101959038,elisabeth sheff,,1,0,2010,7,0,0,True
236,2102672675,karen graham,,1,2,2019,1,0,0,True
237,2103089191,jessi l smith,University of Colorado Colorado Springs,10,197,2013,15,0,3,True
238,2103470273,manuela romero,,1,0,2005,0,0,0,True
239,2104016227,asia a eaton,Florida International University,2,15,2013,22,2,3,True
240,2104025012,arturo casadevall,Albert Einstein College of Medicine,1,44,2013,3,0,11,False
241,2104196809,annette m oconnor,Iowa State University,1,1,2012,4,0,0,True
242,2104250373,mary anne holmes,,8,119,2003,7,0,0,True
243,2104315591,rachelle s heller,,2,48,2010,2,0,0,True
244,2104446911,cathy kessel,,1,6,2011,1,0,0,True
245,2104697110,margaret e beier,,2,35,2009,1,0,1,True
246,2105216374,charlene sorensen,,2,48,2010,1,0,1,True
247,2105388100,jessica l cundiff,Colgate University,1,62,2014,7,0,0,True
248,2105878263,ivy k ho,University of Massachusetts Lowell,1,2,2019,4,2,4,True
249,2106158877,carol isaac,University of Wisconsin-Madison,3,205,2009,9,0,1,True
250,2106635299,anita g welch,,1,3,2014,0,0,0,True
251,2106668899,elisa h barney smith,Boise State University,1,0,2007,0,0,0,False
252,2107471854,wanda lott collins,University of Louisville,1,8,2015,3,0,0,True
253,2108261100,quincy brown,,1,1,2015,3,2,1,False
254,2108763070,michelle d deardorff,,4,0,2013,5,2,4,True
255,2109356130,caryn j block,Columbia University,2,87,2010,4,1,7,True
256,2109447746,vanessa a jean,Texas A&M University,1,10,2015,2,0,0,True
257,2109508545,jessica winchell,University of Wisconsin-Madison,3,13,2006,1,0,0,True
258,2109568419,jyotsna vaid,,1,0,2019,4,1,1,True
259,2109937849,shannon n davis,George Mason University,1,30,2016,22,0,6,True
260,2110692970,eileen m trauth,Pennsylvania State University,1,9,2010,36,14,8,True
261,2110710273,marcia texler segal,,1,5,2014,31,5,2,True
262,2111033965,alice e smith,,2,1,2010,1,0,0,True
263,2111541038,barbara j guthrie,,2,3,2016,18,6,5,True
264,2111735046,stacy blakebeard,,1,0,2018,10,5,5,True
265,2112180440,carolyn fonseca,University of Georgia,2,114,2006,0,0,0,True
266,2112897735,alexander v zale,Montana State University,1,40,2015,1,0,0,False
267,2112987790,wendi l benson,Nevada State College,3,11,2014,0,0,0,True
268,2113407365,john m carey,Dartmouth College,1,0,2017,2,0,7,False
269,2113436029,deborah j armstrong,,1,9,2010,5,1,0,True
270,2113514793,eric freeman,,1,0,2013,0,0,0,False
271,2113585675,richard k martin,,4,2,2015,0,0,0,False
272,2113696294,samuel t mcabee,Illinois Institute of Technology,1,12,2016,0,0,0,False
273,2114369888,k d joshi,Washington State University,1,9,2010,11,7,2,True
274,2114416233,ann q gates,,1,0,2005,0,0,0,True
275,2114436856,stephen benard,,2,1184,2007,2,0,1,False
276,2115177649,daydrie hague,,2,1,2010,0,0,0,
277,2115200962,elizabeth niehaus,University of Nebraska–Lincoln,1,36,2015,1,0,5,True
278,2115280472,cristina gonzalez,,1,36,2004,1,0,0,True
279,2115322993,linley lord,,1,2,2014,3,0,0,True
280,2115656422,perla myers,University of San Diego,2,1,2014,1,1,0,True
281,2115813021,asia friedman,University of Delaware,1,10,2020,2,0,4,True
282,2115848934,maja husar holmes,West Virginia University,1,9,2016,2,0,0,False
283,2116878756,rebecca j thompson,University of Baltimore,1,10,2015,4,0,1,True
284,2117470622,anand desai,Ohio State University,1,67,2015,1,0,0,False
285,2118046191,annemarie d ross,Rochester Institute of Technology,1,0,2019,1,0,0,True
286,2118188440,maja graso,University of Otago,2,6,2014,2,0,0,True
287,2119104087,pamela brown,New York City College of Technology,1,0,2016,0,0,0,True
288,2119155579,karl a smith,Purdue University,1,36,2008,0,1,0,False
289,2119368384,bonnie r rush,Kansas State University,1,0,2007,0,0,0,True
290,2119748376,lori l bakken,,2,71,2003,2,0,4,True
291,2120083236,kimberly buch,University of North Carolina at Charlotte,1,33,2011,0,0,0,True
292,2120458397,robin e bell,,6,11,2007,7,0,1,False
293,2120670537,arlene m fiore,,1,0,2010,0,0,0,True
294,2121880025,kelly a rusch,Louisiana State University,1,4,2008,0,0,0,True
295,2122065196,mary frank fox,Georgia Institute of Technology,9,796,2003,21,0,0,True
296,2122165791,stephanie a shields,Pennsylvania State University,5,216,2011,40,13,1,True
297,2122262560,susana pena,Bowling Green State University,1,19,2019,6,0,0,True
298,2122499929,joan c williams,,3,72,2014,50,4,6,True
299,2122511687,karen v root,Bowling Green State University,1,19,2019,1,0,0,True
300,2123940098,abigail j stewart,,4,181,2007,77,11,14,True
301,2124359343,patricia flatley brennan,University of Wisconsin-Madison,1,5,2006,1,0,0,True
302,2124484104,orlando c richard,University of Texas at Dallas,1,3,2019,6,0,14,False
303,2124595014,bonnie s bowen,,2,1,2012,1,1,0,True
304,2125072794,cora bagley marrett,,1,185,2005,2,0,0,True
305,2125393780,anil pahwa,Kansas State University,1,1,2007,2,0,0,False
306,2125644646,robin o andreasen,University of Delaware,2,10,2019,1,0,2,False
307,2125828514,jennifer karlin,,2,1,2009,1,0,0,True
308,2126350712,tuere bowles,,1,1,2010,2,1,4,
309,2126502065,kijana crawford,Rochester Institute of Technology,1,0,2014,0,0,0,
310,2126555440,lesley g campbell,Rice University,1,154,2013,0,0,0,True
311,2126892707,ronald l miller,Colorado School of Mines,1,36,2008,0,0,0,False
312,2127347012,connie frey,Southern Illinois University Edwardsville,2,46,2003,3,0,0,True
313,2127751959,kevin r carman,"University of Nevada, Reno",1,0,2017,0,0,2,False
314,2127810971,nancy s mills,,1,0,2010,0,0,0,True
315,2127855283,gwenith g fisher,Colorado State University,1,3,2018,3,0,0,True
316,2128012898,stephanie c payne,Texas A&M University,5,37,2014,2,0,0,True
317,2128026523,susan f cabrera,Cornell University,1,36,2009,1,0,0,True
318,2128264287,meghan c mclean,Rutgers University,1,100,2013,0,0,0,True
319,2128326956,laura l wright,,2,19,2010,2,0,0,True
