NetworkId,AuthorId,FullName,AffiliationName,TotalPublications,TotalCitations,FirstYear,gender_only,intersectional,race_ethnicity,AuthorGender
320,2128448257,ane turner johnson,,1,2,2009,7,1,0,True
321,2129113643,r neill johnson,Pennsylvania State University,1,52,2011,2,0,0,
322,2129294447,rebecca l warner,Oregon State University,2,9,2018,5,0,0,True
323,2129418453,shannon k mccoy,University of Maine,2,21,2013,2,1,0,True
324,2129553444,joyce w yen,,5,27,2007,4,0,1,True
325,2131281498,yusaku horiuchi,Dartmouth College,2,1,2017,4,0,7,False
326,2131339746,stacie e geller,,1,42,2005,5,0,1,True
327,2131595403,anne cox,,1,0,2010,0,0,0,True
328,2132706809,carla a zimmerman,Colorado State University–Pueblo,1,1,2020,2,1,1,True
329,2132761591,mustafa cakir,,1,3,2014,0,0,0,False
330,2133122066,madeline e heilman,New York University,2,52,2019,28,1,0,True
331,2133810797,michelle kay bothwell,Oregon State University,3,9,2018,5,0,0,True
332,2134458403,miriam rossi,,2,19,2010,2,0,0,True
333,2135110850,maria fernanda garcia,University of Texas at El Paso,3,11,2009,1,0,4,True
334,2135259394,kareen ror malone,University of West Georgia,1,127,2009,11,0,2,True
335,2135321256,yiming wang,,1,4,2012,0,0,0,False
336,2136334318,dalinda martinez,Michigan State University,2,12,2015,1,0,0,False
337,2136700333,rebecca t barnes,Colorado College,1,14,2020,0,0,0,True
338,2136796385,susan a nolan,,1,5,2011,2,0,0,True
339,2136913079,rashelle b hayes,Virginia Commonwealth University,1,2,2019,2,0,2,True
340,2138219017,janice m prochaska,,1,21,2006,2,0,1,True
341,2138260540,william l gardner,Texas Tech University,1,4,2018,3,0,0,False
342,2139092588,eileen cashman,Humboldt State University,1,3,2014,3,0,1,True
343,2139827609,sarah winslow,Clemson University,1,30,2016,3,0,0,True
344,2140120644,jill nemiro,"California State Polytechnic University, Pomona",3,22,2007,2,0,0,True
345,2140449765,kate quinn,University of Washington,2,17,2007,0,0,1,True
346,2140716897,ronald j burke,,1,111,2007,46,0,2,False
347,2140857305,annie n simpson,Medical University of South Carolina,1,1,2018,2,0,0,True
348,2140932036,joyce mccarl nielson,University of Colorado Boulder,1,0,2010,1,0,0,True
349,2141086515,lesley s rigg,Northern Illinois University,1,1,2015,0,0,0,True
350,2141780911,elizabeth a shanahan,,2,12,2017,0,0,1,True
351,2141918539,xiangfen liang,,3,316,2006,4,0,0,
352,2142607377,christine s grant,North Carolina State University,4,25,2009,3,3,5,True
353,2142916377,wendy m williams,,1,226,2007,19,0,2,True
354,2143110566,idalia ramos,University of Puerto Rico at Humacao,2,0,2003,0,0,0,True
355,2144021388,nadia e brown,Purdue University,1,1,2019,41,32,23,True
356,2144346919,corri zoli,Syracuse University,3,4,2004,2,0,0,True
357,2144563920,robyn a berkley,,1,29,2007,1,0,0,True
358,2144714344,katherine w phillips,,1,17,2016,12,8,16,True
359,2144772734,christy glass,,2,57,2010,23,0,10,True
360,2145006050,christine a stanley,,1,0,2019,8,2,7,True
361,2145122809,sybil l crawford,University of Massachusetts Medical School,1,2,2019,34,2,6,True
362,2145530910,margaret m yacobucci,Bowling Green State University,1,19,2019,1,0,0,True
363,2145600298,arielle drummond,Carnegie Mellon University,1,0,2007,0,0,0,True
364,2146095479,priscilla a gibson,University of Minnesota,1,8,2015,16,2,9,True
365,2146893927,joyce mccarl nielsen,University of Colorado Boulder,1,128,2007,6,0,0,True
366,2147026269,s a baum,Rochester Institute of Technology,4,7,2011,0,0,0,True
367,2147840436,jan middendorf,Kansas State University,1,0,2011,0,0,0,True
368,2148094133,sharon topp,University of Wisconsin-Madison,1,54,2011,0,0,0,True
369,2148529808,randi c martin,Rice University,1,250,2009,5,0,0,True
370,2148956645,john f dovidio,,3,131,2017,56,4,98,False
371,2149324068,adria lawrence,Johns Hopkins University,1,9,2018,0,0,0,True
372,2149674073,cynthia blaha,,1,0,2010,0,0,0,True
373,2149746194,zhuxi wang,University of Houston,1,3,2018,0,0,0,
374,2149841138,sandy m koch,Columbia University,1,86,2011,0,0,2,True
375,2149893918,sarah m jackson,Wright State University,3,83,2011,2,0,1,True
376,2149894387,ashley grantham,,1,33,2014,0,0,0,True
377,2150711493,christopher mccord,Northern Illinois University,1,1,2015,0,0,0,False
378,2150796916,warren m christensen,North Dakota State University,1,42,2013,0,0,0,False
379,2151231674,claudette m peterson,,1,3,2014,1,0,0,True
380,2151395211,daniel b wright,,1,13,2015,9,0,4,False
381,2152101392,tamera r schneider,Wright State University,2,83,2013,1,0,1,True
382,2152224442,mark kenyon,,1,5,2011,0,0,0,False
383,2152623631,patricia yancey martin,,1,35,2011,1,0,0,False
384,2152738869,kristin m fox,,1,2,2010,1,0,0,True
385,2152923199,nilanjana dasgupta,,2,15,2017,12,0,6,True
386,2153767116,v bala chaudhary,DePaul University,1,12,2020,0,0,1,
387,2153904071,janet currie,Princeton University,2,104,2010,7,0,19,True
388,2154527256,jessica lieberman,,1,3,2015,0,0,0,True
389,2155300725,pamela p martin,,1,1,2010,1,0,9,True
390,2155673833,janice koch,,1,2,2014,4,0,0,True
391,2155781590,bradley j roth,,1,0,2015,0,0,0,False
392,2155798097,christine m shea,,1,2,2019,1,0,0,True
393,2155869378,patricia wonch hill,,1,7,2014,1,0,1,True
394,2155879892,belinda gutierrez,University of Wisconsin-Madison,1,54,2011,0,0,3,True
395,2156255579,stephen j sauer,Clarkson University,1,36,2009,1,0,0,False
396,2156330036,margaret b bailey,Rochester Institute of Technology,12,9,2011,0,1,0,True
397,2156538771,amy levin,Northern Illinois University,1,1,2015,5,0,1,True
398,2156577215,matthew odonnell,University of Washington,1,3,2017,1,0,0,False
399,2156740543,j d laird,,5,10,2007,1,0,0,True
400,2156808385,rachel dempsey,,1,36,2014,1,0,0,True
401,2157221179,maria del carmen triana,University of Wisconsin-Madison,2,0,2009,10,0,16,True
402,2157951996,vasilikie demos,,1,5,2014,27,2,3,
403,2158122252,lynn t singer,,1,5,2019,13,0,1,True
404,2159339470,susan m lord,University of San Diego,3,4,2014,12,6,17,True
405,2159357506,janet e malley,,1,54,2007,7,0,1,True
406,2159884209,michelle m camacho,University of San Diego,3,4,2014,7,5,10,True
407,2160101598,linda m manning,University of Ottawa,2,0,2015,0,0,0,True
408,2160913042,katharine ridgway obrien,,3,30,2015,2,0,0,True
409,2161245207,russell a matthews,University of Alabama,2,7,2018,0,0,0,False
410,2161562719,kathi n miner,Texas A&M University,4,14,2019,9,1,2,True
411,2161661383,judy m vance,Iowa State University,2,1,2005,0,0,1,True
412,2162519689,juan m madera,University of Houston,2,298,2009,11,0,4,False
413,2162820826,sara schley,Rochester Institute of Technology,1,0,2019,2,0,1,True
414,2163377209,meg a bond,University of Massachusetts Lowell,2,2,2017,13,1,2,True
415,2163563836,ann e austin,Michigan State University,2,12,2015,4,0,0,True
416,2163676772,kristine j olson,Dixie State University,1,1,2017,3,0,0,True
417,2163839280,ferric c fang,University of Washington,1,44,2013,4,0,0,
418,2164137528,lori anderson snyder,University of Oklahoma,1,47,2009,1,0,1,True
419,2164623436,julia mcquillan,,1,7,2014,16,3,9,True
420,2165243586,caryl heintz,Texas Tech University,1,5,2012,0,0,0,True
421,2165926699,karla a erickson,Grinnell College,1,6,2010,7,1,2,True
422,2166103127,robyn marschke,,2,128,2007,2,0,0,True
423,2166376958,roger a green,North Dakota State University,7,6,2010,4,0,1,False
424,2167097393,jennifer sheridan,,13,385,2003,10,0,0,True
425,2167842083,jennifer hickes lundquist,University of Massachusetts Amherst,1,33,2012,14,1,13,True
426,2168007699,annabelle foos,,1,2,2004,0,0,0,True
427,2168325799,kimberly fox,,1,0,2016,1,0,0,True
428,2168388852,erika dejonghe,"California State Polytechnic University, Pomona",1,1,2011,2,0,0,True
429,2169197491,lixin jiang,University of Wisconsin–Oshkosh,6,74,2014,0,0,0,
430,2169233636,deborah h john,Oregon State University,1,5,2019,1,0,1,True
431,2169508784,eric j carpenter,,1,1,2010,0,0,1,False
432,2169643998,matthew steffens,Montana State University,1,8,2009,1,0,1,False
433,2169691832,christa smith,Kansas State University,1,0,2011,0,0,1,True
434,2169841102,deborah m kolb,Saint Petersburg State University,1,211,2000,12,0,0,True
435,2170037780,james g hougland,University of Kentucky,2,8,2014,5,0,1,False
436,2170393678,geraldine downey,Columbia University,1,2,2007,6,0,2,True
437,2171459318,elizabeth r brown,University of North Florida,1,108,2015,6,0,1,True
438,2171980115,edgar fuller,West Virginia University,1,0,2016,0,0,0,False
439,2172106574,joya misra,,6,69,2012,21,4,8,True
440,2172106865,simy joy,Case Western Reserve University,1,184,2008,0,0,0,
441,2172195012,sarah r grant,University of North Carolina at Chapel Hill,1,0,2019,5,0,0,True
442,2172259524,brenda major,,1,24,2018,14,0,7,True
443,2178793113,corey schimpf,Concord Consortium,3,5,2013,4,0,1,False
444,2178969228,rachel stoiko,West Virginia University,2,19,2016,3,0,0,True
445,2181973962,sheila edwards lange,University of Washington,1,7,2007,2,0,0,True
446,2182424100,karinna m vernaza,,1,0,2016,0,0,0,True
447,2183569139,a valdeswochinger,,1,0,2003,0,0,0,
448,2185418450,catherine t amelink,Virginia Tech,1,8,2007,0,0,0,True
449,2190080880,kerryann omeara,,26,769,2008,3,0,3,True
450,2193417848,bruce g link,,1,24,2018,17,1,21,False
451,2193926391,lori l taylor,Texas A&M University,2,8,2017,1,0,0,True
452,2194169123,ann burnett,,10,24,2010,5,0,0,True
453,2200705417,stephen j ceci,,1,226,2007,52,0,3,False
454,2200780236,corbin m campbell,Columbia University,4,255,2011,1,0,1,False
455,2201205766,lisa aultmanhall,,1,0,2006,1,0,0,True
456,2205688124,erin a cech,University of Michigan,3,94,2014,20,2,3,True
457,2214534520,kuheli dutt,,1,24,2015,2,0,3,
458,2215529230,susan k gardner,University of Maine,8,167,2012,2,0,0,True
459,2215692108,rachel croson,Michigan State University,2,104,2010,3,0,0,True
460,2218857294,brenda johnson,,1,2,2010,0,0,0,True
461,2218868319,john r rodgers,Baylor College of Medicine,1,12,2016,0,0,0,False
462,2221739356,shanda lauer,North Dakota State University,1,42,2013,0,0,0,True
463,2222041205,derek r avery,Wake Forest University,1,3,2019,5,0,20,False
464,2223838025,maureen valentine,Rochester Institute of Technology,8,6,2011,0,1,0,True
465,2224156275,sharon patricia mason,,8,9,2011,0,0,0,True
466,2224712804,m y lanzerotti,,9,7,2013,3,0,0,True
467,2228628952,lisa m larson,,3,6,2010,3,1,0,True
468,2229351018,betsy dell,Rochester Institute of Technology,1,0,2014,0,0,0,True
469,2229369897,katie oleary,University of Washington,1,3,2017,1,0,0,True
470,2232166977,david a stuart,University of Rhode Island,1,45,2007,0,0,0,False
471,2235879547,chelsea waugaman,,1,5,2011,0,0,0,True
472,2236804240,candice l thomas,,3,13,2018,1,0,0,True
473,2236886623,kristin l scott,Clemson University,1,4,2018,0,0,0,True
474,2240805226,adrienne r cartersowell,Texas A&M University,3,13,2019,6,2,3,True
475,2241385459,maura borrego,Virginia Tech,2,147,2007,4,0,4,True
476,2245268062,amy lisa graves,,1,0,2010,3,0,0,True
477,2248958375,stephen l morgan,Cornell University,1,138,2013,4,0,2,False
478,2250282375,susan s fleming,,1,9,2016,2,0,0,True
479,2250644932,megumi watanabe,Hiroshima University,5,47,2010,1,0,3,True
480,2251053384,audrey j jaeger,,5,56,2014,3,0,3,True
481,2251154788,p rankin,,2,128,2007,2,0,0,True
482,2251261744,carol b muller,,2,1,2005,6,0,0,True
483,2251778788,lori d lindley,,1,0,2016,2,0,0,True
484,2252142763,dyah a hening,,1,1,2011,0,0,0,True
485,2252205290,theda danielsrace,Louisiana State University,1,0,2007,0,0,0,True
486,2254228191,deborah blizzard,Rochester Institute of Technology,1,0,2019,3,0,0,True
487,2255863163,j kasi jackson,West Virginia University,2,19,2016,3,0,0,
488,2256500699,christine mattley,,3,1,2011,2,0,0,True
489,2257998911,jennifer ann morrow,University of Rhode Island,1,10,2006,3,0,1,True
490,2259117523,lisa defrankcole,,2,10,2013,1,0,0,True
491,2259165646,jan rinehart,,3,16,2015,1,1,0,True
492,2259826572,suzanna m rose,Florida International University,1,2,2013,33,0,4,True
493,2262839552,yisheng peng,George Washington University,1,0,2020,0,0,0,
494,2263784347,mary a armstrong,Lafayette College,1,27,2015,4,1,2,True
495,2264004382,charles cerny,Air Force Research Laboratory,2,2,2015,0,0,0,False
496,2264022735,aleksandra luksyte,University of Western Australia,1,3,2019,1,0,1,True
497,2267672815,caroline m delong,,1,3,2015,0,0,0,True
498,2269238227,ellen e newell,Wilkes University,1,0,2018,1,0,0,True
499,2271857753,siya mehtani,Rice University,1,154,2013,0,0,0,True
500,2273052812,sable a smith,University of Massachusetts Lowell,1,2,2019,1,0,0,True
501,2273893292,natalya yassinskaya,George Washington University,1,46,2010,0,0,0,True
502,2275109369,h david snyder,,1,2,2016,1,0,1,
503,2276880987,m layne,,1,0,2014,0,0,0,
504,2277381562,janice rinehart,National Science Foundation,1,154,2013,0,0,0,True
505,2277739274,diana rhoten,Social Science Research Council,1,176,2007,0,0,1,True
506,2279239303,anne e lincoln,Southern Methodist University,2,144,2011,4,0,0,True
507,2281641410,christine kaunas,,1,0,2015,0,0,0,True
508,2284472405,megan shaw,George Washington University,1,46,2010,0,0,0,True
509,2289616964,marcy p osgood,,1,1,2014,0,0,0,True
510,2292480150,m muguira,Kansas State University,1,1,2007,0,0,0,
511,2293036291,elaine maldonado,Fashion Institute of Technology,1,0,2013,0,0,0,True
512,2295775664,ian m handley,,5,160,2014,3,0,0,False
513,2295978737,barbara e smith,,2,2,2010,0,1,1,True
514,2297387248,laura mamo,,1,1,2020,16,1,1,True
515,2298275501,sean joseph creighton,,3,3,2013,0,0,0,False
516,2299741127,david andrew singer,Massachusetts Institute of Technology,1,9,2018,0,0,0,False
517,2301080963,jeanlou chameau,Georgia Institute of Technology,1,39,2006,0,0,0,
518,2303361199,e barany,New Mexico State University,1,1,2005,0,0,0,False
519,2304058699,dwaine plaza,Oregon State University,2,9,2018,8,0,4,False
520,2304282372,caitlin donahue wylie,,1,0,2019,2,0,0,True
521,2304616669,xiaohong xu,Old Dominion University,3,26,2014,2,0,0,
522,2305071707,amy l hillard,Adrian College,2,83,2013,2,0,1,True
523,2305329920,jing zhang,,2,10,2018,0,0,0,True
524,2305944075,judyann bigby,Brigham and Women's Hospital,1,3,2007,2,1,6,True
525,2306439940,lauren v blackwell,University of Oklahoma,1,47,2009,1,0,0,True
526,2306959162,leigh harrell,Virginia Tech,1,0,2011,0,0,0,True
527,2307579553,shelley j correll,,3,1193,2007,16,0,3,True
528,2308061128,kacey beddoes,University of Massachusetts Lowell,5,62,2012,11,0,0,True
529,2308302303,dandan chen,,1,0,2017,0,0,0,False
530,2309870039,jeria l quesenberry,Carnegie Mellon University,1,9,2010,12,1,1,
531,2310214711,nellie tran,San Diego State University,1,2,2019,4,0,6,True
532,2311452508,l g lunsford,University of Arizona,1,15,2015,1,0,0,True
533,2314022016,lynn roberson,University of North Carolina at Charlotte,1,33,2011,0,0,0,True
534,2316015265,renetta g tull,"University of Maryland, Baltimore County",3,3,2015,2,4,7,False
535,2318470944,k m uhly,Northeastern University,1,34,2015,1,0,0,
536,2322729755,amanda s adams,University of North Carolina at Charlotte,3,7,2010,1,0,0,True
537,2328115742,myra marx ferree,University of Wisconsin-Madison,1,9,2019,83,13,4,True
538,2328377045,elizabeth dell,Rochester Institute of Technology,6,1,2015,0,1,0,True
539,2334645084,andrea gebhart rommel,,1,0,2015,0,0,0,False
540,2336507378,bhargab chattopadhyay,University of Texas at Dallas,2,2,2015,0,0,0,
541,2339082150,allison mitchall,,1,33,2014,0,0,0,True
542,2339470339,kelly cowdery,,1,33,2014,0,0,0,True
543,2339539115,joan peckham,University of Rhode Island,2,46,2006,0,0,0,True
544,2340617115,laura rhoton,,1,3,2010,1,0,0,True
545,2341832954,alexandra kuvaeva,"University of Maryland, College Park",4,34,2017,0,0,1,True
546,2342095080,kristen corrigan,"University of Maryland, College Park",1,11,2017,0,0,0,True
547,2342411640,m b arndt,,1,0,2016,0,0,0,True
548,2343772684,jasna jovanovic,California Polytechnic State University,1,27,2015,6,1,2,True
549,2345352129,jo handelsman,,12,314,2004,16,0,0,True
550,2346072049,tonya saddler,,1,1,2008,0,0,0,True
551,2346172827,jessica m deshler,West Virginia University,2,0,2013,1,0,0,True
552,2346353232,joanna n lahey,Texas A&M University,2,8,2017,2,4,7,True
553,2351327145,bradley gregory,Anderson University (South Carolina),1,13,2013,1,1,0,False
554,2355871441,jennifer eliason,,1,33,2014,0,0,1,True
555,2358663456,ashley d rittmayer,,2,35,2009,0,0,0,True
556,2363739712,linda a longmitchell,,1,10,2009,1,1,1,True
557,2371749746,rachel w kallen,,3,3,2014,2,1,1,True
558,2381022612,suzanne e franks,,1,1,2006,3,0,0,True
559,2398500202,sue v rosser,San Francisco State University,10,394,2004,41,3,3,True
560,2398899648,b paul,Air Force Research Laboratory,2,2,2015,0,0,0,
561,2400331866,kaitlin t mccormick,Pennsylvania State University,1,3,2018,2,1,0,True
562,2409928674,james g dahl,,1,0,2015,2,0,0,False
563,2410874004,suzanne held,Montana State University,1,4,2017,1,0,1,True
564,2413250202,laura hartin weathers,University of Alabama at Birmingham,1,5,2012,0,0,0,True
565,2421043667,l m visser,Radboud University Nijmegen,1,34,2015,2,0,0,True
566,2421094468,janine p buckner,,1,5,2011,2,0,0,True
567,2422883807,jana renner martinez,University of Texas at El Paso,1,2,2006,0,0,0,True
568,2423310219,benjamin e liberman,Columbia University,1,86,2011,5,0,2,False
569,2424014445,patricia witherspoon,University of Texas at El Paso,1,3,2008,0,0,0,True
570,2429241807,katrina knudsen,,1,61,2013,0,0,0,True
571,2433195160,debra l franko,"College of Health Sciences, Bahrain",1,3,2016,0,0,0,True
572,2433361423,sally chapman,Barnard College,1,5,2011,2,0,0,True
573,2439284215,nelly p stromquist,"University of Maryland, College Park",1,33,2015,28,0,1,True
574,2441660879,carole j bland,,1,44,2007,1,0,0,True
575,2443535361,kimberly k buch,University of North Carolina at Chapel Hill,1,19,2010,0,0,0,True
576,2460414593,kelly m hoffman,University of Virginia,1,2,2021,0,0,11,True
577,2462176245,elaine c dicicco,Pennsylvania State University,1,3,2018,4,1,0,True
578,2463954166,kathleen moore,,1,0,2015,0,0,0,True
579,2464557891,leanne devreugd,,1,0,2015,0,0,0,True
580,2467132314,carol marchetti,Rochester Institute of Technology,10,8,2011,1,1,0,True
581,2468003812,eleanor palo stoller,Case Western Reserve University,1,87,2006,4,0,1,True
582,2470080021,mark rivera,"University of Maryland, College Park",1,11,2017,1,0,1,False
583,2472913432,michael young,,1,0,2016,0,0,0,False
584,2473463041,anna neumann,,1,144,2008,2,0,0,True
585,2473694256,ruth a dyer,Kansas State University,6,3,2005,1,0,1,True
586,2475759418,jill granger,,1,0,2010,0,0,0,True
587,2477810638,julia n savoy,,1,13,2014,0,0,1,True
588,2478999165,daniel j svyantec,,1,0,2010,0,0,0,False
589,2479245188,mary anne holmes,National Science Foundation,1,7,2014,0,0,0,True
590,2480249997,cynthia d anderson,,4,2,2011,2,0,0,True
591,2481301418,samantha c january,,1,12,2019,1,0,0,True
592,2481404825,erin l cadwalader,University of Toledo,1,0,2014,0,0,0,True
593,2482214364,ruth beeston,,1,0,2010,0,0,0,True
594,2482354702,j p carpenter,,1,0,2011,5,1,2,True
595,2483439026,kasi jackson,,1,13,2014,1,0,0,True
596,2485427425,mychel estevez,,1,4,2014,0,0,0,False
597,2487650959,si hyun kim,University of Texas at El Paso,1,0,2015,1,0,0,False
598,2488645776,alice b popejoy,,1,4,2014,2,0,0,True
599,2489275364,nicole r thomas,Ohio State University,2,84,2015,2,0,0,True
600,2490952571,darlene loprete,,1,0,2010,0,0,0,True
601,2491240952,leslie lyons,,1,0,2010,0,0,0,True
602,2494097312,theresa m vitolo,,1,0,2016,0,0,0,True
603,2494870149,angela mae kupenda,,2,0,2014,2,3,2,True
604,2494925734,susan walzer,,1,1,2014,0,0,0,True
605,2497492871,sara rushing,,4,52,2013,5,0,0,True
606,2497819054,susan perry,Case Western Reserve University,1,87,2006,0,0,0,True
607,2500267035,michelle hughes miller,,1,0,2014,0,0,0,True
608,2501437936,erin l cadwalader,,1,4,2014,2,0,0,True
609,2501958653,helen mederer,University of Rhode Island,2,46,2006,2,0,0,True
610,2502484866,debra meyerson,Saint Petersburg State University,1,211,2000,13,0,1,True
611,2503246285,victoria r brown,,1,0,2010,0,0,0,True
612,2504050391,j l smith,,1,0,2004,0,0,0,True
613,2504335437,lisa gaines,Oregon State University,1,5,2019,0,0,0,True
614,2504485901,mushtaq abdal rahem,,1,2,2016,0,0,0,False
615,2505542151,d valentine,,1,0,2010,1,0,0,
616,2506358858,chris m ray,,1,3,2014,1,0,0,False
617,2507455473,christine maidl pribbenow,,7,66,2006,2,0,3,True
618,2510350164,laurie clayton,,2,0,2014,0,0,0,True
619,2511482876,elizabeth neihaus,,1,17,2016,0,0,0,True
620,2512069233,arelis moore de peralta,Clemson University,2,2,2020,5,0,1,True
621,2514294625,lauren ketcham,New Mexico State University,1,9,2005,0,0,0,True
622,2515286958,tom waidzunas,Temple University,1,0,2016,2,0,0,False
623,2515600456,frances carterjohnson,National Science Foundation,1,1,2016,0,0,0,True
624,2516261647,maria nandadevi cortesrodriguez,,1,1,2015,0,0,0,True
625,2517372011,anna k lee,,1,12,2019,1,2,4,True
626,2520530416,marisol mercado santiago,Purdue University,1,2,2013,0,0,1,False
627,2524745512,priti n modypan,,1,6,2016,0,0,0,True
628,2525042970,daniel j poole,Ohio State University,1,17,2015,1,0,0,False
629,2526355943,karen r pearson,Fashion Institute of Technology,1,0,2013,0,0,0,True
630,2530197478,janet trubatch,University of Rhode Island,1,21,2006,1,0,0,True
631,2547270484,dina banerjee,Shippensburg University of Pennsylvania,5,18,2010,2,0,5,True
632,2548529863,j denard thomas,University of Arizona,1,15,2015,0,0,0,
633,2549346428,evelyn j leggette,,2,0,2014,1,3,0,True
634,2549463126,bridget l gourley,,2,19,2010,2,0,0,True
635,2550397512,loretta moore,,2,1,2019,1,3,0,True
636,2551496655,tori c byington,,1,1,2019,1,0,0,True
637,2551783969,julie walters,,1,0,2015,0,0,0,True
638,2553007968,principal investigator,,1,0,2011,0,0,0,
639,2553295380,zarrina h juraqulova,Denison University,1,2,2019,2,0,0,True
640,2554586560,daniela veliz,,1,24,2014,2,0,0,True
641,2555323866,susan l carlson,,1,0,2011,0,0,0,True
642,2557640955,kyle jones,Purdue University,1,6,2014,1,0,0,False
643,2559017196,catherine j taylor,,1,9,2016,3,0,2,True
644,2559401602,wendy a dannels,Rochester Institute of Technology,2,1,2016,1,0,0,True
645,2561011836,demarco moderator devon a,,1,0,2013,0,0,0,False
646,2561789806,jennifer moxley,,1,0,2013,0,0,0,True
647,2561985030,sheri perelli,Wayne State University,1,71,2013,4,0,0,True
648,2562508821,beth wiemann,,1,0,2011,0,0,0,True
649,2562510097,john kidder,,1,0,2013,0,0,0,False
650,2562691623,mike kinnison,,1,0,2013,0,0,0,False
651,2563875823,john rebar,,1,0,2011,0,0,0,False
652,2563902413,martha a potvin,Montana State University,1,40,2015,1,0,0,True
653,2563994924,deveny benting,University of Wisconsin-Madison,2,12,2006,1,0,0,True
654,2565360867,karen horton,,1,0,2013,0,0,0,True
655,2565718871,amy levine,,1,5,2011,0,0,0,True
656,2566267202,sulinski moderator francine,,1,0,2011,0,0,0,False
657,2566273257,tarani j merriweather,Columbia University,1,86,2011,0,0,1,
