NetworkId,AuthorId,FullName,AffiliationName,TotalPublications,TotalCitations,FirstYear,gender_only,intersectional,race_ethnicity,AuthorGender
658,2566892948,carlos padin,,1,1,2016,0,0,0,False
659,2568388388,cay andersonhanley,Union College,2,6,2012,0,0,0,True
660,2568739552,deborah g johnson,,1,47,2006,1,0,1,True
661,2571434497,kathleen buse,Case Western Reserve University,1,71,2013,4,0,2,True
662,2578640762,jessica c bennett,,1,17,2016,2,0,3,True
663,2579749444,alyssa w goldman,,1,9,2016,0,1,2,True
664,2580476687,julie t millard,Colby College,2,0,2010,1,0,0,True
665,2582810462,claudia c cogliser,Texas Tech University,1,4,2018,0,0,0,True
666,2583509683,richard a posthuma,University of Texas at El Paso,2,47,2008,6,0,0,False
667,2584752546,trisha phillips,West Virginia University,1,3,2019,0,0,0,True
668,2586508704,denice denton,,1,185,2005,2,0,0,True
669,2586513639,barb silver,,1,1,2006,0,0,0,True
670,2586949083,mercedes riverhudec,,1,1,2006,0,0,0,True
671,2588679037,sarah morton,Washington State University,2,2,2018,0,0,0,True
672,2592050690,betsy homsher,Kettering University,1,0,2006,0,0,0,True
673,2592385764,beth mitchneck,University of Arizona,1,27,2016,1,0,0,True
674,2592602126,j vance,,1,0,2005,0,0,0,
675,2593122818,r kelly,,1,0,2005,0,0,0,
676,2593615101,t bhatia,,1,0,2004,0,0,0,
677,2594385766,judy raper,University of Missouri,1,0,2006,0,0,0,True
678,2594552066,francesca manzi,New York University,1,6,2019,3,0,0,True
679,2594860465,karen elizabeth clark,,1,0,2012,0,0,0,True
680,2596319982,maggie varga,,3,3,2013,0,0,0,True
681,2596335389,helena a rodrigues,University of Arizona,1,15,2015,0,0,1,True
682,2596394045,diana lynn cahill,,3,3,2013,0,0,0,True
683,2596958264,li cao,,1,2,2017,1,0,0,True
684,2598454787,barbara lee,,3,205,2009,4,0,1,True
685,2598627276,yarazeth medina,,1,1,2015,0,0,2,
686,2598651457,shobha k bhatia,,3,4,2004,6,0,0,True
687,2598852867,kathleen kenney,,2,3,2016,0,1,0,True
688,2598864314,theresa p atkinson,Clemson University,1,4,2018,0,0,0,True
689,2599381801,janet bandows koster,Association for Women in Science,1,122,2012,1,0,0,True
690,2600798976,tom mckenzie,University of London,1,11,2014,0,0,0,False
691,2601410985,ivonne montes,Northwestern University,1,1,2019,1,0,2,True
692,2602005920,darlene f saporu,Loyola University Chicago,1,1,2015,1,0,0,True
693,2602013582,britt a holmen,,1,0,2006,1,0,0,True
694,2602304884,carla fehr,Iowa State University,4,35,2008,6,0,0,True
695,2604625488,paula rayman,University of Massachusetts Lowell,1,2,2019,1,0,0,True
696,2605421380,joy honea,,2,12,2017,0,0,0,True
697,2605427282,gina m williams,,1,3,2011,0,0,0,True
698,2605461867,kim dam,George Washington University,1,46,2010,0,0,0,True
699,2606047635,lucy e bailey,,1,5,2009,2,0,0,True
700,2606532558,jia yu,,2,10,2018,0,0,1,
701,2606588477,melanie c page,,1,5,2009,2,0,0,True
702,2607604918,joseph mcguire,,1,0,2018,0,0,0,False
703,2608345671,p balsam,,2,4,2007,0,0,0,
704,2609424745,jacqueline r mozrall,,1,3,2011,0,0,0,True
705,2609523969,katherine clayton,Stanford University,1,0,2017,1,0,4,True
706,2610033688,ann howard,,1,3,2015,0,0,0,True
707,2610063729,donna britton,Kansas State University,1,0,2011,0,0,0,True
708,2610086291,elizabeth hoffman,,1,0,2012,0,1,0,True
709,2610491782,sandra holbrook,North Dakota State University,1,2,2017,1,0,0,True
710,2612489059,said alriyami,University of Texas at El Paso,1,0,2015,1,0,0,False
711,2612506608,sue guenterschlesinger,,1,0,2012,0,0,0,True
712,2613116796,danielle m young,Rutgers University,1,100,2013,11,0,11,True
713,2614013573,kathy sukalski,University of North Dakota,1,1,2011,0,0,0,True
714,2614875949,cassandra groen,,1,1,2010,0,0,0,True
715,2615665045,cecily jesercannavale,New Mexico State University,1,9,2005,0,0,0,True
716,2616032003,fabian m h schellhaas,Yale University,1,102,2017,0,0,1,False
717,2616759106,deborah a oneil,Bowling Green State University,1,19,2019,5,0,0,True
718,2617531236,lawrence d bobo,Harvard University,1,9,2014,21,0,44,False
719,2617598274,carol ann miderski,,1,0,2010,0,0,0,True
720,2617677652,jill jones,,1,61,2013,0,0,0,True
721,2617706363,laura ramsey,,1,0,2016,0,0,0,True
722,2618328987,dina banerjee,Indian Institute of Management Udaipur,1,8,2013,0,0,0,True
723,2618702420,kimberley frederick,,1,2,2010,0,0,0,True
724,2619072189,debbie kaminski,,1,29,2007,0,0,0,True
725,2619562151,suzanne oconnell,,6,85,2003,4,0,1,True
726,2619959442,kristine de welde,,2,30,2008,1,1,0,True
727,2620654073,jessica m walker,Texas A&M University,1,0,2021,1,0,0,True
728,2623009120,alexandra a henderson,Zayed University,1,4,2018,0,0,0,True
729,2623992549,rebecca m belou,,3,16,2017,2,0,0,True
730,2625075936,patricia hyer,,2,3,2005,1,0,0,True
731,2625348782,nancy m tooney,,1,5,2011,1,0,0,True
732,2625705683,elizabeth birmingham,,4,1,2010,2,0,0,True
733,2626210664,mary madden,,1,0,2013,1,0,0,True
734,2627519896,barbara grosz,,1,185,2005,1,0,0,True
735,2628406640,diane m debinski,,2,1,2008,0,2,0,True
736,2628695718,felicia f dixon,American Chemical Society,1,5,2011,1,0,0,True
737,2629006096,chatanika stoop,Montana State University,2,4,2014,1,0,0,True
738,2629498337,eleanor groden,,1,0,2011,0,0,0,True
739,2629590692,peter balsam,,1,2,2008,0,0,0,False
740,2630878709,youngmin yi,,1,4,2013,0,0,4,
741,2631506828,m vega,,1,0,2003,0,0,0,
742,2632464421,terry s king,Kansas State University,1,0,2006,0,0,0,False
743,2633840986,katherine richardson bruna,,1,0,2012,0,1,0,True
744,2635914277,gabriela weaver,,1,13,2017,0,0,0,True
745,2636397132,kimberly a sullivan,,2,12,2010,1,0,0,True
746,2636812259,g a arbucklekeil,,1,0,2010,1,0,0,
747,2637607574,kate jingjing zhang,,1,33,2014,0,0,0,True
748,2638899983,karen chang yan,,1,0,2012,0,0,0,False
749,2641844850,susan tucker,,1,1,2011,0,0,0,True
750,2643218825,melissa soto,Michigan State University,2,12,2015,1,0,0,True
751,2644482943,jeff reynolds,Northern Illinois University,1,1,2015,0,0,0,False
752,2645521448,nancy cantor,,1,185,2005,2,0,0,True
753,2646588658,ruth e fassinger,John F. Kennedy University,1,5,2004,48,1,6,True
754,2646617180,sara wadiafascetti,,1,0,2014,0,0,0,True
755,2647488489,beatriz hernandez,University of Puerto Rico at Humacao,1,0,2007,0,0,0,True
756,2647838400,karen wishner,,1,1,2006,0,0,0,True
757,2651045609,christine hult,,1,67,2005,0,0,0,True
758,2652518764,kristie dotson,Michigan State University,1,12,2020,9,7,3,True
759,2653387564,sharon r bird,,4,7,2008,0,2,1,True
760,2654084423,kim sullivan,,1,67,2005,0,0,0,True
761,2655760005,kelsey morgan irvin,,5,4,2014,1,0,0,True
762,2655810595,lynn pasquerella,,1,1,2006,0,0,0,True
763,2656068086,evelyn posey,,1,2,2006,0,0,0,True
764,2656172807,rose kontak,,1,4,2012,0,0,0,True
765,2656417294,elizabeth hiteshue,,5,4,2014,1,0,0,True
766,2657342675,jan rinehart,,1,0,2008,0,0,0,True
767,2657609215,ruth guthrie,,1,6,2009,4,0,0,True
768,2658137115,stacie f holloway,University of Cincinnati,2,0,2014,0,0,0,True
769,2659928349,lindsay palmer,Pennsylvania State University,1,2,2021,4,0,0,True
770,2663361546,margaret layne,,1,2,2009,0,0,0,True
771,2663914283,s hochheiser,Stevens Institute of Technology,1,1,2015,0,0,0,
772,2665196531,lourdes a medina,,1,1,2015,0,0,0,True
773,2665362533,r kontak,Brown University,3,2,2010,1,0,0,True
774,2665414445,lisa grega,,1,0,2012,0,0,0,True
775,2667428746,michelle beadle holder,,1,1,2015,0,0,0,True
776,2669270878,g boudreauxbartels,,1,1,2006,0,0,0,
777,2669953156,amy fried,,1,0,2011,0,0,0,True
778,2670048181,pamela russell dr,,1,0,2016,0,0,0,True
779,2670058981,donna j dean,West Virginia University,1,0,2020,1,0,0,True
780,2670150484,sharon r bird,,3,168,2010,9,0,1,True
781,2671381104,virginia hinshaw,,1,185,2005,1,0,0,True
782,2671699204,jo reger,,1,0,2015,0,0,0,True
783,2672113070,julie simmons ivy,,2,2,2018,1,1,1,True
784,2672689835,annemarie slaughter,,1,36,2014,2,0,0,True
785,2672734080,overtoun jenda,,2,1,2010,0,0,0,False
786,2672756591,jessica cannady,,1,12,2019,0,1,0,True
787,2673391557,debra m gilbuena,,1,0,2014,0,0,1,True
788,2673408315,steve howe,Purdue University,2,0,2014,0,0,0,False
789,2673696444,laila guessous,,1,0,2015,0,0,0,True
790,2673845761,kathleen l kitto,,1,0,2012,0,0,0,True
791,2674209636,amy fried,,1,0,2013,1,0,0,True
792,2674308712,jocelyn chertoff,,1,59,2011,1,0,0,True
793,2678047392,suriza vandersandt,,1,0,2012,0,0,0,
794,2678207730,e camargo,,1,0,2014,0,0,0,
795,2681423309,toni alexander,,2,1,2010,0,0,0,True
796,2682544966,a e michaels,,1,2,2007,0,0,0,
797,2682829269,karlene a hoo,Texas Tech University,1,5,2012,0,0,0,True
798,2683471948,elisabeth j hufflonergan,,1,0,2012,0,1,0,True
799,2685340056,jinghui bao,,1,110,2011,0,0,0,
800,2686288225,amanda norvell,,1,0,2012,0,0,0,True
801,2687368519,delois kijana crawford,,2,1,2016,0,0,0,True
802,2689098613,margaret layne,,3,4,2005,0,0,0,True
803,2690587991,jan rinehart,,1,0,2014,0,0,0,True
804,2691023195,marie wooten,,2,1,2010,0,0,0,True
805,2691688869,dorothy klimiszacas,,1,0,2011,0,0,0,True
806,2692471949,donna e shalala,,1,185,2005,3,0,1,True
807,2692813421,alice b popejoy,University of Washington,1,3,2012,1,0,3,True
808,2696163300,tim archie,University of Colorado Boulder,1,3,2015,0,0,0,False
809,2697538039,monica adya,Marquette University,1,9,2010,5,1,0,True
810,2698277948,jim nolan,,1,13,2014,1,0,0,False
811,2699283155,michael geselowitz,,6,4,2014,1,0,0,False
812,2706197696,mary loeffelholz,Northeastern University,1,3,2016,3,0,0,True
813,2706405246,cynthia simpson,,1,0,2020,1,0,0,True
814,2708404000,steven lalonde,,1,3,2011,0,0,0,False
815,2709121774,deborah a mccarthy,Saint Mary's College,1,5,2011,1,0,0,True
816,2710134504,kris de welde,Florida Gulf Coast University,1,61,2011,1,0,0,False
817,2711345933,d patrick oneal,,1,0,2011,0,0,0,
818,2712543484,karen j sherman,,1,21,2006,1,0,0,True
819,2713167710,gilda a barabino,Georgia Institute of Technology,1,127,2009,1,0,2,True
820,2715249141,jeremy paul stringer,,1,0,2016,0,0,0,False
821,2715383781,sushanta mohapatra,,1,140,2007,0,0,0,
822,2715926839,simon pitts,,1,0,2014,0,0,0,False
823,2716947732,mirjam s glessmer,,1,4,2012,0,0,0,True
824,2717704076,michaela young,Montana State University,1,4,2017,1,0,0,True
825,2721466688,susan j lamont,,1,0,2012,0,1,0,True
826,2721863995,sheldon hochheiser,,1,2,2014,0,0,0,False
827,2722206854,sherry woods,,1,0,2008,0,0,0,True
828,2723366132,deborah j obannon,,2,15,2005,0,0,0,True
829,2723540919,edwin diaz,University of Puerto Rico at Humacao,1,0,2007,0,0,0,False
830,2724013551,david knights,,1,35,2011,40,1,3,False
831,2725738036,cynthia hess,,1,4,2013,0,0,2,True
832,2725958114,barbara gault,,1,4,2013,0,0,1,True
833,2727451325,lisa christenson,,1,2,2013,1,0,0,True
834,2727897931,barbara prince,,1,8,2014,0,0,0,True
835,2729136458,jean van delinder,,1,5,2009,1,0,0,False
836,2732039665,rena linden,,1,2,2013,1,0,0,True
837,2732238021,una bray,,1,2,2013,1,0,0,True
838,2733595474,john fink,Columbia University,1,1,2017,0,0,4,False
839,2736861225,brittany ortiz,University of New Mexico,2,0,2017,0,0,2,True
840,2742635268,gregory alan good,,1,0,2017,1,0,0,False
841,2742681975,samantha laurel swanson,,1,0,2017,1,0,0,True
842,2742899329,maryann c hellrigel,,1,0,2017,1,0,0,True
843,2743041733,caroline missouri wochnick,,1,0,2017,1,0,0,False
844,2743232117,hannah bech,,1,0,2017,1,0,0,True
845,2743874182,amanda marie kapetanakis,,1,0,2017,1,0,0,True
846,2744523908,peggy layne,,1,0,2010,1,0,0,True
847,2744538346,cara margherio,,4,11,2016,4,0,1,True
848,2750202822,amanda c bryantfriedrich,University of Toledo,1,0,2014,1,1,0,True
849,2758735626,elisa m konieczko,,1,0,2016,0,0,0,True
850,2759444071,sarah ballard,,1,0,2017,1,0,0,True
851,2759565882,weslene tallmadge,,1,0,2016,0,0,0,True
852,2762573301,c taylor,Case Western Reserve University,1,87,2006,0,0,0,False
853,2765142165,yimin he,University of Nebraska Omaha,2,1,2020,0,0,0,
854,2765401259,blair schneider,,2,15,2020,1,0,1,False
855,2765801034,siyuan li,College of William & Mary,1,4,2018,0,0,0,
856,2766458955,peng zhao,Indiana University,1,0,2020,1,0,2,False
857,2768556416,susan foster,Rochester Institute of Technology,2,0,2014,2,0,0,True
858,2768594899,laura k nelson,Northeastern University,1,1,2021,3,1,1,True
859,2770809117,michelle c haynesbaratz,,1,0,2017,0,0,0,True
860,2771501964,lexie kambich,Montana State University,1,7,2017,0,0,0,True
861,2772845361,bonnie ruder,Oregon State University,2,9,2018,1,0,0,True
862,2775610526,dawn culpepper,,3,2,2020,1,0,0,True
863,2777001279,maya corneille,,1,12,2019,10,4,4,True
864,2777826042,cindy anderson,,1,1,2010,0,0,0,True
865,2780340521,carol b muller,,1,0,2018,2,2,1,True
866,2780778578,andrea e surovek,,3,1,2009,1,0,0,True
867,2782310129,martinque k jones,University of North Texas,1,12,2020,7,12,1,
868,2783239021,david e melnikoff,Yale University,1,3,2019,1,0,1,False
869,2788516154,jessica ivy,,1,0,2018,0,0,0,True
870,2788879013,litany lineberry,,1,0,2018,0,0,0,
871,2789802043,andi stepnick,,1,22,2014,1,0,0,False
872,2791007099,stephen netzley,University of Houston,1,3,2018,0,0,0,False
873,2791045196,folasade olufemiayoola,Pan-Atlantic University,1,3,2018,1,0,0,True
874,2791682826,emem laguda,Pan-Atlantic University,1,3,2018,0,0,0,True
875,2792070638,mary fran t malone,,1,2,2019,4,0,0,True
876,2792214781,david o renz,,2,15,2005,0,0,0,False
877,2792697733,linda garavalia,,2,15,2005,0,0,0,True
878,2792763250,kristine de welde,,1,22,2014,1,0,0,True
879,2794506809,heather walling doty,,3,0,2017,1,0,0,True
880,2794589976,robin andreasen,,2,0,2017,0,0,0,False
881,2796930839,latecia m abrahamhilaire,,1,4,2018,1,0,0,
882,2797730390,cristina m lopez,,1,4,2018,1,0,0,True
883,2798048768,carol feghalibostwick,,2,4,2018,2,0,0,True
884,2798341729,damani whitelewis,"University of California, Los Angeles",1,1,2017,0,1,1,
885,2798811322,kacey beddoes,Purdue University,2,7,2014,1,0,0,True
886,2800444577,eric e griffith,,1,2,2018,1,0,0,False
887,2801554065,l pamela cook,,1,0,2017,0,0,0,
888,2804970737,kate nash cunningham,University of New Mexico,1,0,2018,0,0,0,False
889,2805109863,thuy t tran,,1,0,2018,0,0,0,True
890,2805236876,kali furman,Oregon State University,1,5,2019,0,0,0,True
891,2806073947,padma akkaraju,,1,0,2018,0,0,0,True
892,2806154081,shawna vican,,1,0,2018,0,1,0,True
893,2806538720,rania sanford,,1,0,2018,0,1,0,True
894,2806805100,hong zhang,,2,1,2018,0,0,0,
895,2806973081,michele c deramo,,1,0,2018,0,1,0,True
896,2807035266,saejin kwak tanguay,,2,2,2018,1,1,0,
897,2807445041,andrea zigler,,1,0,2018,0,0,0,True
898,2807602098,nicole n aljoe,,1,0,2018,0,1,0,True
899,2807691160,susan m shaw,Oregon State University,1,5,2019,0,0,0,True
900,2848971678,justin r young,,1,2,2019,1,0,0,False
901,2861654805,eugene ohu,,1,7,2019,0,0,0,False
902,2862705306,derrick langley,,6,5,2013,1,0,0,False
903,2883327080,beth burroughs,,1,0,2014,0,0,0,True
904,2891198354,o dorian boncoeur,University of Texas at Dallas,1,3,2019,0,0,0,
905,2893057807,molly i beck,University of Arkansas,2,8,2017,0,0,0,True
906,2893879365,marie t mora,,1,0,2018,3,2,12,True
907,2897235078,deidre wheaton,,2,1,2019,1,3,0,True
908,2898339333,angelika love,University of Oxford,1,102,2017,0,0,0,True
909,2898382885,lauren hawthorne,Rockhurst University,1,0,2018,0,0,0,True
910,2898952033,courtney lennartz,"University of Maryland, College Park",3,23,2018,0,0,1,True
911,2899314414,kathleen oconnell,,1,0,2006,0,0,0,True
912,2904146667,allison mattheis,"California State University, Los Angeles",2,21,2019,6,2,2,True
913,2904375468,megan bruun,Montana State University,1,6,2018,0,0,0,True
914,2904967249,chris m ray,,1,0,2017,0,0,0,False
915,2907868282,anne osezua,,1,7,2019,0,0,0,True
916,2908720462,kelly k dray,,1,12,2019,1,0,0,True
917,2910733342,lindsey templeton,,1,0,2018,1,0,1,True
918,2911459358,mary triana,,1,0,2007,0,0,0,True
919,2912081267,c danielle grimes,,1,0,2018,0,0,0,
920,2912255528,maria fernanda garcia,,1,0,2007,0,0,0,True
921,2912796691,vemitra m white,,1,0,2018,0,0,0,
922,2912992064,sherrice allen,,1,12,2019,0,2,0,True
923,2913121029,presha e neidermeyer,,1,4,2016,0,0,0,True
924,2913127108,eric arredondo,,1,0,2007,0,0,0,False
925,2913160559,michele g wheatly,,1,4,2016,0,0,0,True
926,2913575684,tugba metinyurt,,1,0,2017,0,0,0,True
927,2913940002,cynthia lopez,Oregon State University,1,5,2019,0,0,0,True
928,2914493028,alexia guess,,1,12,2019,0,1,0,True
929,2916276443,denise s kavin,Rochester Institute of Technology,1,0,2019,1,0,0,True
930,2916630454,becky petitt,,1,0,2019,0,1,0,True
931,2917335776,karen j beiter,Rochester Institute of Technology,1,0,2019,1,0,0,True
932,2918685289,larry r martinez,Pennsylvania State University,1,13,2015,20,0,1,False
933,2923954540,george d ricco,,1,1,2013,0,0,0,False
934,2931010021,sarah b lee,,1,0,2018,0,0,0,True
935,2940882843,beatriz zayas,,1,1,2016,0,1,0,True
936,2941656151,marci r mcmahon,,1,0,2018,0,0,0,True
937,2944027040,gertrude fraser,,1,0,2019,1,0,0,True
938,2944378138,catherine uffman,,1,0,2019,1,0,0,True
939,2944772806,suzanne oconnell,,1,24,2015,0,0,0,True
940,2944818292,shawna vican,University of Delaware,2,10,2019,1,0,0,True
941,2946749705,alena hofrova,,1,0,2020,2,0,0,True
942,2947441062,kristen intemann,,2,12,2017,8,1,0,True
943,2952789603,ellen e newell,University of Maine,1,21,2013,0,0,0,True
944,2955455167,emily alicia affolter,,1,0,2019,0,0,0,True
945,2958875636,r kyle saunders,Florida State University,1,3,2019,0,0,0,
946,2960884329,sue giancola,,1,0,2019,1,0,0,True
947,2962971177,roberta e sabin,,1,0,2019,0,0,0,True
948,2963128075,graciela lacueva,,1,0,2019,0,0,0,True
949,2963214449,cathleen mcgrath,,1,0,2019,0,0,0,True
950,2963310058,catherine cronin,,1,0,2019,0,0,0,True
951,2963817270,ji ying song,,1,0,2019,0,0,0,True
952,2963876442,xiaohui zhong,,1,0,2019,0,0,0,
953,2964306639,janice voltzow,,1,0,2019,0,0,0,True
954,2965192458,j w bennett,Rutgers University,1,44,2013,4,0,0,True
955,2966446403,mary c mattis,,1,111,2007,3,0,0,True
956,2970063226,mary feng,,1,0,2005,0,0,0,True
957,2970349633,andrea dulin,University of North Carolina at Chapel Hill,1,0,2019,0,0,0,True
958,2970707962,hailey christine,,1,0,2005,0,0,0,True
959,2970779527,ryan dupont,,1,0,2005,0,0,0,False
960,2972672265,elizabeth litzler,,1,0,2019,0,0,0,True
961,2972829356,montana james,,1,0,2019,0,0,0,True
962,2973273509,c lewis,Kansas State University,1,1,2007,0,0,0,
963,2973275206,lauren m obrien,,1,9,2014,0,0,0,True
964,2973507702,julie carpenterhubin,,1,0,2015,0,0,0,True
965,2973653704,e kim,Northern State University,1,8,2007,0,0,0,
966,2973712686,anish bavishi,Rice University,1,48,2010,1,0,0,False
967,2973869594,aleece hodges,,1,13,2013,0,0,0,True
968,2973992939,loretta a moore,,1,0,2014,0,1,0,True
969,2974029873,joan m herbers,,1,0,2015,0,0,0,True
970,2974879553,jason sullivan,,1,0,2015,0,0,0,False
971,2976639276,chrysanthe demetry,,1,1,2019,1,0,0,False
972,2977757282,megan e murphy,University of Wisconsin-Madison,1,7,2019,1,1,0,True
973,2979434966,julie chen,University of Massachusetts Lowell,1,2,2019,1,0,0,True
974,2979977006,brita dean,University of Massachusetts Lowell,1,2,2019,1,0,0,True
975,2980058262,darlene shaw,Medical University of South Carolina,1,1,2018,1,0,0,True
976,2980238526,patricia frankin,Northwestern University,1,2,2019,1,0,0,True
977,2981706141,jessica drennan,,1,3,2013,0,0,0,True
978,2984925055,advancenebraska evaluation team,,1,0,2011,0,0,0,
979,2986121241,faye linda wachs,"California State Polytechnic University, Pomona",1,15,2007,12,1,0,True
980,2988845893,m holmes,,1,0,2011,0,0,0,
981,2989996183,a staudt,,1,0,2010,0,0,0,
982,2993258773,daniel svyantek,,1,1,2011,0,0,0,False
983,2994669802,s l laursen,,1,2,2010,0,0,0,
984,2995339709,erin winterrowd,,1,0,2019,0,0,0,True
985,2995466793,alexa jayne,,1,0,2019,0,0,0,True
986,2995774622,m kogan,,1,2,2010,0,0,0,
987,2996441231,ashley lyons,,1,0,2019,0,0,0,True
988,2996627837,travis brace,,1,0,2019,0,0,0,False
989,2996702462,maame esi coleman,,1,0,2019,0,0,0,True
990,2998285453,sarah kilmer,"University of Maryland, College Park",1,1,2020,0,0,0,True
991,2999222845,annie heck,,1,0,2020,0,0,0,True
992,3005208716,peggy layne,,1,0,2017,0,0,0,True
993,3005485455,marc lewis,,1,0,2017,0,0,0,False
994,3008549824,s l laursen,,1,0,2011,1,0,0,
995,3008734923,m kogan,,1,0,2011,1,0,0,
996,3021177905,a m de boer,,1,0,2010,0,0,0,
997,3026150111,stephen brown,,1,0,2020,2,0,0,False
998,3026529344,cynthia m sims,Clemson University,3,2,2020,5,0,1,True
999,3027098946,angela d carter,Clemson University,3,2,2020,4,0,0,True
1000,3036880721,s l laursen,,1,0,2011,1,0,0,
1001,3040966375,cynthia anderson,,1,0,2020,1,0,0,True
1002,3041431814,pam f rowland,,1,0,2020,1,0,0,True
1003,3041655148,alyssa m kiesow,,1,0,2020,1,0,0,True
1004,3041781355,andrea lyn liebl,,1,0,2020,1,0,0,True
1005,3042157950,mary emery,,1,0,2020,1,0,0,True
1006,3044103672,elizabeth beise,,1,0,2020,0,0,0,True
1007,3052059465,linda fritz,,1,0,2010,0,0,0,True
1008,3088044357,diane harris,,1,1,2020,0,1,0,True
1009,3088056203,helga van miegroet,,1,5,2019,2,0,0,True
1010,3088550506,sally g pasion,,1,1,2020,0,1,0,True
1011,3088679907,nancy counts gerber,,1,1,2020,0,1,0,True
1012,3088773166,carmen r domingo,,1,1,2020,0,1,0,True
1013,3088789479,melissa latimer,,1,3,2019,0,0,0,True
1014,3088821660,sue v rosser,,1,1,2020,0,1,0,True
1015,3089071465,r david rebanal,,1,1,2020,0,1,0,
1016,3089381092,a deboer,,1,0,2011,1,0,0,
1017,3091008716,m kogan,,1,0,2011,1,0,0,
1018,3112200232,karen j horton,,1,0,2013,1,0,0,True
1019,3113728199,peter stephenson,,1,45,2007,0,0,0,False
1020,3118073725,kristin k frady,,1,0,2020,0,0,0,True
1021,3121258550,joan lorden,University of North Carolina at Chapel Hill,1,0,2019,0,0,0,True
1022,3124237509,yvette huet,University of North Carolina at Chapel Hill,1,0,2019,0,0,0,True
1023,3130693077,corey schimpf,,1,5,2014,0,0,0,False
1024,3131952132,lisa m dilks,Florida State University College of Arts and Sciences,2,22,2014,2,0,0,True
1025,3133603448,valerie davidson,Science and Engineering Research Council,1,4,2008,0,0,0,True
1026,3133629401,v davidson,,1,0,2005,0,0,0,
1027,3134074925,ala r qubaaj,,1,0,2018,0,0,0,True
1028,3137165551,valerie j kuck,College of Saint Elizabeth,1,5,2011,1,0,0,True
1029,3138614914,christine s grant,,2,2,2018,1,1,1,True
1030,3150462554,phoebe s leboy,,1,3,2012,1,0,0,True
1031,3160206134,johnnie hamiltonmason,Simmons College,1,8,2015,4,1,1,False
1032,3165561677,steve clark,,1,0,2020,0,0,0,False
1033,3168258038,m f garcia,University of Texas at Austin,1,36,2008,0,0,0,
1034,3168719505,annebarrie hunter,,1,1,2010,0,0,0,
1035,3169462187,joan marie herbers,,1,4,2012,1,0,0,True
1036,3171445186,a colella,Tulane University,1,36,2008,0,0,0,
1037,3171545701,joan m herbers,,1,4,2014,2,0,0,True
1038,3172414293,joan m herbers,Ohio State University,2,18,2015,2,0,1,True
1039,3174580622,moore de peralta md phd mph med arelis,,1,0,2020,1,0,0,False
1040,3175333446,michael wittmann,,1,0,2013,0,0,0,False
1041,3176041188,t holloway,,2,0,2010,1,0,0,
1042,3177035229,anand desai,,1,4,2012,1,0,0,False
